Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
16.016646,126.26097,0.0,0.42277056,114,24.0002,9.5968171,0,7380,14.403367,126260.99,16.016646,9.596833,208.34538
18.077879,126.27804,0.0,0.80515053,114,24.0002,9.5811126,0,7381,14.419072,126278.06,18.077879,9.581128,208.34538
19.846249,126.29703,0.0,0.47979488,114,24.0002,9.5655899,0,7382,14.434595,126297.05,19.846249,9.565605,208.34538
20.718817,126.31747,0.0,0.13344359,114,24.0002,9.5602612,0,7383,14.439937,126317.49,20.718817,9.560263,208.34538
20.720922,126.33819,0.0,0.17963779,114,24.0002,9.5576486,0,7384,14.442548,126338.21,20.720922,9.557652,208.34538
20.716125,126.35891,0.0,0.22987251,114,24.0002,9.5543242,0,7385,14.445872,126358.93,20.716125,9.554328,208.34538
20.711936,126.37962,0.0,0.27940758,114,24.0002,9.5505801,0,7386,14.449616,126379.64,20.711936,9.550584,208.34538
20.708508,126.40033,0.0,0.32839279,114,24.0002,9.5465261,0,7387,14.45367,126400.35,20.708508,9.54653,208.34538
20.70585,126.42104,0.0,0.37682139,114,24.0002,9.5422465,0,7388,14.457949,126421.06,20.70585,9.542251,208.34538
20.703639,126.44174,0.0,0.42393881,114,24.0002,9.5378104,0,7389,14.462385,126441.76,20.703639,9.537815,208.34538
20.702839,126.46245,0.0,0.47071214,114,24.0002,9.5332744,0,7390,14.466921,126462.47,20.702839,9.533279,208.34538
20.702487,126.48315,0.0,0.51735025,114,24.0002,9.528702,0,7391,14.471493,126483.17,20.702487,9.528707,208.34538
20.702695,126.50385,0.0,0.5632839,114,24.0002,9.5241297,0,7392,14.476066,126503.87,20.702695,9.524134,208.34538
20.703554,126.52455,0.0,0.60830635,114,24.0002,9.5196035,0,7393,14.480592,126524.58,20.703554,9.519608,208.34538
20.704968,126.54526,0.0,0.65228186,114,24.0002,9.5151644,0,7394,14.485031,126545.28,20.704968,9.515169,208.34538
20.70701,126.56597,0.0,0.69497971,114,24.0002,9.5108538,0,7395,14.489342,126565.99,20.70701,9.510858,208.34538
20.709761,126.58667,0.0,0.73618618,114,24.0002,9.5067141,0,7396,14.493482,126586.69,20.709761,9.506718,208.34538
20.7131,126.60738,0.0,0.77571337,114,24.0002,9.5027922,0,7397,14.497404,126607.41,20.7131,9.502796,208.34538
20.716765,126.6281,0.0,0.81352153,114,24.0002,9.4991327,0,7398,14.501064,126628.12,20.716765,9.499136,208.34538
20.720174,126.64882,0.0,0.8500616,114,24.0002,9.495743,0,7399,14.504454,126648.84,20.720174,9.495746,208.34538
20.723517,126.66954,0.0,0.88526208,114,24.0002,9.4926129,0,7400,14.507584,126669.56,20.723517,9.492616,208.34538
20.72684,126.69027,0.0,0.91904076,114,24.0002,9.4897278,0,7401,14.510469,126690.29,20.72684,9.489731,208.34538
20.73029,126.71099,0.0,0.95132175,114,24.0002,9.4870714,0,7402,14.513126,126711.01,20.73029,9.487074,208.34538
20.734067,126.73173,0.0,0.98208177,114,24.0002,9.4846339,0,7403,14.515564,126731.75,20.734067,9.484636,208.34538
20.738308,126.75246,0.0,1.0,114,24.0002,9.482405,0,7404,14.517793,126752.48,20.738308,9.482407,208.34538
20.744893,126.7732,0.0,1.0,114,24.0002,9.4804731,0,7405,14.519725,126773.22,20.744893,9.480475,208.34538
20.753137,126.79395,0.0,1.0,114,24.0002,9.4790159,0,7406,14.521183,126793.97,20.753137,9.479017,208.34538
20.760305,126.81471,0.0,1.0,114,24.0002,9.4780117,0,7407,14.522188,126814.73,20.760305,9.478012,208.34538
20.76655,126.83547,0.0,1.0,114,24.0002,9.4774177,0,7408,14.522782,126835.49,20.76655,9.477418,208.34538
20.771933,126.85624,0.0,1.0,114,24.0002,9.4771941,0,7409,14.523006,126856.26,20.771933,9.477194,208.34538
20.776893,126.87702,0.0,1.0,114,24.0002,9.4772854,0,7410,14.522915,126877.04,20.776893,9.477285,208.34538
20.781916,126.8978,0.0,1.0,114,24.0002,9.4775741,0,7411,14.522626,126897.82,20.781916,9.477574,208.34538
20.787039,126.91858,0.0,1.0,114,24.0002,9.4780487,0,7412,14.522152,126918.6,20.787039,9.478048,208.34538
20.792286,126.93937,0.0,1.0,114,24.0002,9.4786939,0,7413,14.521507,126939.39,20.792286,9.478693,208.34538
20.797,126.96016,0.0,1.0,114,24.0002,9.4795056,0,7414,14.520695,126960.19,20.797,9.479505,208.34538
20.800484,126.98096,0.0,1.0,114,24.0002,9.4804263,0,7415,14.519775,126980.98,20.800484,9.480425,208.34538
20.802547,127.00177,0.0,1.0,114,24.0002,9.4813961,0,7416,14.518805,127001.79,20.802547,9.481395,208.34538
20.80306,127.02257,0.0,0.92197453,114,24.0002,9.4823504,0,7417,14.517851,127022.59,20.80306,9.482349,208.34538
20.802145,127.04337,0.0,0.56627771,114,24.0002,9.4832162,0,7418,14.516985,127043.39,20.802145,9.483215,208.34538
20.708503,127.06416,0.0,0.0495855,114,24.0002,9.484856,0,7419,14.51549,127064.18,20.708503,9.48471,208.34538
20.030815,127.08455,0.0,0.051513536,114,24.0002,9.4883218,0,7420,14.511885,127084.57,20.030815,9.488315,208.34538
19.806795,127.10441,0.0,0.052185617,114,24.0002,9.4897425,0,7421,14.510456,127104.43,19.806795,9.489744,208.34538
20.163386,127.12435,0.0,0.10755314,114,24.0002,9.4860246,0,7422,14.514172,127124.37,20.163386,9.486028,208.34538
20.523732,127.14472,0.0,0.076743072,114,24.0002,9.483991,0,7423,14.516208,127144.74,20.523732,9.483992,208.34538
20.687224,127.16533,0.0,0.064594912,114,24.0002,9.4830165,0,7424,14.517183,127165.36,20.687224,9.483017,208.34538
20.757738,127.18606,0.0,0.06374247,114,24.0002,9.4822223,0,7425,14.517978,127186.08,20.757738,9.482222,208.34538
20.757269,127.20682,0.0,0.090168331,114,24.0002,9.4815278,0,7426,14.518671,127206.84,20.757269,9.481529,208.34538
20.753449,127.22758,0.0,0.12015978,114,24.0002,9.4804236,0,7427,14.519775,127227.6,20.753449,9.480425,208.34538
20.750656,127.24833,0.0,0.1504292,114,24.0002,9.4790705,0,7428,14.521128,127248.35,20.750656,9.479072,208.34538
20.749014,127.26908,0.0,0.18051684,114,24.0002,9.4775591,0,7429,14.522639,127269.1,20.749014,9.477561,208.34538
20.74875,127.28983,0.0,0.20997994,114,24.0002,9.4759804,0,7430,14.524218,127289.85,20.74875,9.475982,208.34538
20.46069,127.3105,0.0,0.049945977,114,24.0002,9.4785337,0,7431,14.521769,127310.52,20.46069,9.478431,208.34538
20.161357,127.33078,0.0,0.052769693,114,24.0002,9.4774073,0,7432,14.522793,127330.8,20.161357,9.477407,208.34538
20.064442,127.35088,0.0,0.061505114,114,24.0002,9.4767462,0,7433,14.523453,127350.9,20.064442,9.476747,208.34538
20.033135,127.37093,0.0,0.061469238,114,24.0002,9.4759815,0,7434,14.524218,127370.95,20.033135,9.475982,208.34538
20.022933,127.39095,0.0,0.057527122,114,24.0002,9.4754571,0,7435,14.524742,127390.97,20.022933,9.475458,208.34538
20.017186,127.41097,0.0,0.053915205,114,24.0002,9.475186,0,7436,14.525014,127410.99,20.017186,9.475186,208.34538
20.011573,127.43099,0.0,0.052036149,113,24.0002,9.4750516,0,7437,14.525148,127431.01,20.011573,9.475052,208.34538
20.005541,127.451,0.0,0.052003147,113,24.0002,9.4749341,0,7438,14.525266,127451.02,20.005541,9.474934,208.34538
19.999093,127.471,0.0,0.053933296,113,24.0002,9.4747125,0,7439,14.525487,127471.02,19.999093,9.474713,208.34538
19.992869,127.491,0.0,0.057721628,113,24.0002,9.4742698,0,7440,14.52593,127491.02,19.992869,9.47427,208.34538
19.986798,127.51099,0.0,0.063475594,113,24.0002,9.473487,0,7441,14.526712,127511.01,19.986798,9.473488,208.34538
19.981358,127.53097,0.0,0.071116529,113,24.0002,9.4722479,0,7442,14.527951,127530.99,19.981358,9.472249,208.34538
19.97693,127.55095,0.0,0.08051399,113,24.0002,9.4704417,0,7443,14.529756,127550.97,19.97693,9.470444,208.34538
19.97702,127.57092,0.0,0.088790476,113,24.0002,9.468092,0,7444,14.532105,127570.94,19.97702,9.468095,208.34538
19.981806,127.5909,0.0,0.093911737,113,24.0002,9.4654024,0,7445,14.534795,127590.92,19.981806,9.465405,208.34538
