Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.931846,83.910438,0.0,1.0,114,24.0002,14.395502,0,5222,9.6046825,83910.458,19.931846,14.3955175,208.34538
20.748506,83.930986,0.0,1.0,114,24.0002,14.395022,0,5223,9.6051763,83931.007,20.748506,14.3950237,208.34538
20.750268,83.951736,0.0,1.0,114,24.0002,14.394103,0,5224,9.6060963,83951.757,20.750268,14.3941037,208.34538
20.751142,83.972487,0.0,1.0,114,24.0002,14.392974,0,5225,9.6072259,83972.507,20.751142,14.3929741,208.34538
20.748963,83.993236,0.0,1.0,114,24.0002,14.391658,0,5226,9.6085408,83993.257,20.748963,14.3916592,208.34538
20.745398,84.013984,0.0,1.0,114,24.0002,14.390098,0,5227,9.6101001,84014.004,20.745398,14.3900999,208.34538
20.74004,84.034727,0.0,0.98368495,114,24.0002,14.388172,0,5228,9.6120254,84034.747,20.74004,14.3881746,208.34538
20.735064,84.055464,0.0,0.8531068,114,24.0002,14.385897,0,5229,9.6143011,84055.485,20.735064,14.3858989,208.34538
20.732584,84.076198,0.0,0.61537194,114,24.0002,14.38347,0,5230,9.616728,84076.218,20.732584,14.383472,208.34538
20.73053,84.096929,0.0,0.47723363,114,24.0002,14.380942,0,5231,9.6192556,84096.95,20.73053,14.3809444,208.34538
20.731448,84.117659,0.0,0.34918045,114,24.0002,14.378426,0,5232,9.6217712,84117.68,20.731448,14.3784288,208.34538
20.736194,84.138393,0.0,0.21644612,114,24.0002,14.376234,0,5233,9.6239642,84138.414,20.736194,14.3762358,208.34538
20.735732,84.159132,0.0,0.060942911,114,24.0002,14.374997,0,5234,9.62521,84159.152,20.735732,14.37499,208.34538
19.74836,84.179402,0.0,0.0,114,24.0002,14.380858,0,5235,9.6193436,84179.422,19.74836,14.3808564,208.34538
18.109526,84.19864,0.22558554,0.0,114,24.0002,14.382795,0,5236,9.617407,84198.659,18.109526,14.382793,208.34538
15.022643,84.21512,0.15417136,0.0,114,24.0002,14.384331,0,5237,9.6158708,84215.135,15.022643,14.3843292,208.34538
13.349936,84.229165,0.026673933,0.0,114,24.0002,14.385674,0,5238,9.6145271,84229.179,13.349936,14.3856729,208.34538
12.832947,84.242199,0.0,0.10906983,114,24.0002,14.384724,0,5239,9.6154664,84242.212,12.832947,14.3847336,208.34538
13.612504,84.255378,0.0,0.21499122,114,24.0002,14.377079,0,5240,9.62311,84255.392,13.612504,14.37709,208.34538
15.38107,84.269768,0.0,0.3751844,114,24.0002,14.360886,0,5241,9.6392983,84269.783,15.38107,14.3609017,208.34538
17.539188,84.286257,0.0,0.71201074,114,24.0002,14.344851,0,5242,9.655333,84286.274,17.539188,14.344867,208.34538
19.38103,84.304739,0.0,1.0,114,24.0002,14.32914,0,5243,9.6710441,84304.758,19.38103,14.3291559,208.34538
20.724544,84.324908,0.0,1.0,114,24.0002,14.321822,0,5244,9.6783816,84324.929,20.724544,14.3218184,208.34538
20.722677,84.345633,0.0,1.0,114,24.0002,14.320008,0,5245,9.6801895,84345.654,20.722677,14.3200105,208.34538
20.717325,84.366353,0.0,1.0,114,24.0002,14.31687,0,5246,9.6833269,84366.374,20.717325,14.3168731,208.34538
20.713014,84.387068,0.0,1.0,114,24.0002,14.313231,0,5247,9.686965,84387.089,20.713014,14.313235,208.34538
20.709359,84.407779,0.0,1.0,114,24.0002,14.309232,0,5248,9.6909638,84407.8,20.709359,14.3092362,208.34538
20.706482,84.428487,0.0,1.0,114,24.0002,14.304978,0,5249,9.6952181,84428.508,20.706482,14.3049819,208.34538
20.7025,84.449193,0.0,1.0,114,24.0002,14.30058,0,5250,9.6996145,84449.213,20.7025,14.3005855,208.34538
20.702936,84.469896,0.0,1.0,114,24.0002,14.29602,0,5251,9.7041755,84469.917,20.702936,14.2960245,208.34538
20.702504,84.490599,0.0,1.0,114,24.0002,14.29143,0,5252,9.7087649,84490.619,20.702504,14.2914351,208.34538
20.702564,84.511301,0.0,1.0,114,24.0002,14.286847,0,5253,9.7133481,84511.322,20.702564,14.2868519,208.34538
20.703257,84.532004,0.0,1.0,114,24.0002,14.282306,0,5254,9.7178894,84532.025,20.703257,14.2823106,208.34538
20.704488,84.552708,0.0,1.0,114,24.0002,14.277851,0,5255,9.7223448,84552.728,20.704488,14.2778552,208.34538
20.706375,84.573413,0.0,1.0,115,24.0002,14.273521,0,5256,9.7266749,84573.434,20.706375,14.2735251,208.34538
20.708921,84.594121,0.0,1.0,115,24.0002,14.269359,0,5257,9.7308367,84594.141,20.708921,14.2693633,208.34538
20.712113,84.614831,0.0,1.0,115,24.0002,14.265413,0,5258,9.7347834,84614.852,20.712113,14.2654166,208.34538
20.715771,84.635545,0.0,1.0,115,24.0002,14.261728,0,5259,9.7384681,84635.566,20.715771,14.2617319,208.34538
20.71923,84.656263,0.0,1.0,115,24.0002,14.258322,0,5260,9.7418751,84656.283,20.71923,14.2583249,208.34538
20.722593,84.676984,0.0,1.0,115,24.0002,14.255177,0,5261,9.7450198,84677.004,20.722593,14.2551802,208.34538
20.725908,84.697708,0.0,1.0,115,24.0002,14.25228,0,5262,9.7479175,84697.729,20.725908,14.2522825,208.34538
20.729292,84.718435,0.0,1.0,115,24.0002,14.249614,0,5263,9.7505834,84718.456,20.729292,14.2496166,208.34538
20.732983,84.739166,0.0,1.0,115,24.0002,14.247168,0,5264,9.75303,84739.187,20.732983,14.24717,208.34538
20.736982,84.759901,0.0,1.0,115,24.0002,14.244928,0,5265,9.75527,84759.922,20.736982,14.24493,208.34538
20.74269,84.780641,0.0,1.0,115,24.0002,14.242955,0,5266,9.757243,84780.662,20.74269,14.242957,208.34538
