Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v
0,0,0,0,-2147483648,24.0002,24.0002,0,0,0,0,0
1.8526004,0.000605964,0,0.45122734,4573,24.0002,23.997417,0,1,0.002777102,0.60781692,1.8526004
4.8481669,0.0039538,0,0.45431058,2693,24.0002,23.98953,0,2,0.010660319,3.9586478,4.8481669
7.7684984,0.010291479,0,0.38751646,2018,24.0002,23.979412,0,3,0.020781399,10.299247,7.7684984
9.5372021,0.019051805,0,0.21969124,1303,24.0002,23.97536,0,4,0.024837132,19.061342,9.5372021
10.372786,0.029058226,0,0.13868492,914,24.0002,23.973635,0,5,0.026564252,29.068599,10.372786
10.767017,0.039652419,0,0.10059275,691,24.0002,23.972769,0,6,0.027430087,39.663186,10.767017
10.951996,0.050523476,0,0.08263859,554,24.0002,23.972203,0,7,0.027996707,50.534428,10.951996
11.037688,0.061523773,0,0.074301808,463,24.0002,23.971711,0,8,0.028488016,61.534811,11.037688
11.076814,0.072583554,0,0.070514471,399,24.0002,23.971217,0,9,0.028982289,72.594631,11.076814
11.094508,0.083670371,0,0.068799605,352,24.0002,23.970702,0,10,0.029497259,83.681466,11.094508
11.102421,0.094769363,0,0.068029557,316,24.0002,23.970167,0,11,0.030032128,94.780466,11.102421
11.105878,0.10587375,0,0.067706724,288,24.0002,23.969617,0,12,0.030582716,105.88486,11.105878
11.107342,0.11698047,0,0.067593158,266,24.0002,23.969055,0,13,0.031144767,116.99157,11.107342
11.108001,0.12808817,0,0.067548917,247,24.0002,23.968486,0,14,0.031713708,128.09928,11.108001
11.108368,0.13919637,0,0.067507297,231,24.0002,23.967914,0,15,0.032285385,139.20747,11.108368
11.109026,0.15030509,0,0.067292191,218,24.0002,23.96735,0,16,0.032849651,150.3162,11.109026
11.109312,0.16141428,0,0.0671316,206,24.0002,23.96679,0,17,0.033409454,161.42539,11.109312
11.109492,0.17252368,0,0.067000691,196,24.0002,23.966234,0,18,0.033965916,172.53479,11.109492
11.109704,0.18363327,0,0.06686263,187,24.0002,23.965681,0,19,0.034517987,183.64438,11.109704
11.109935,0.19474309,0,0.06672073,180,24.0002,23.965134,0,20,0.035065286,194.7542,11.109935
11.110147,0.20585314,0,0.066592745,172,24.0002,23.964591,0,21,0.035608457,205.86425,11.110147
11.110333,0.21696338,0,0.066485224,166,24.0002,23.964051,0,22,0.036148326,216.97449,11.110333
11.110448,0.22807378,0,0.066405761,160,24.0002,23.963514,0,23,0.036685924,228.08489,11.110448
11.110349,0.2391842,0,0.06638473,155,24.0002,23.962976,0,24,0.037223664,239.19531,11.110349
11.109026,0.25029407,0,0.066623687,150,24.0002,23.962428,0,25,0.03777146,250.30518,11.109026
11.099846,0.26139946,0,0.070391998,147,24.0002,23.961723,0,26,0.038476581,261.41056,11.099846
11.112242,0.27250283,0,0.067879248,143,24.0002,23.961122,0,27,0.039077169,272.51394,11.112242
11.116473,0.28361775,0,0.067968525,139,24.0002,23.960516,0,28,0.039683391,283.62887,11.116473
11.116143,0.29473526,0,0.065262982,136,24.0002,23.960077,0,29,0.040122397,294.74638,11.116143
11.108045,0.3058474,0,0.068491562,133,24.0002,23.959443,0,30,0.040756582,305.85851,11.108045
13.125137,0.31777144,0,0.40448497,202,24.0002,23.935757,0,31,0.064428233,317.78456,13.125137
15.012344,0.33194927,0,0.24721001,218,24.0002,23.927594,0,32,0.072600988,331.96428,15.012344
15.89957,0.34746143,0,0.16460548,220,24.0002,23.923594,0,33,0.076603009,347.47733,15.89957
16.310214,0.36359213,0,0.12940192,218,24.0002,23.920695,0,34,0.079502644,363.60844,16.310214
16.500609,0.38000956,0,0.11537106,216,24.0002,23.918029,0,35,0.082168574,380.02606,16.500609
16.588311,0.39655963,0,0.11090836,214,24.0002,23.91528,0,36,0.084917562,396.57621,16.588311
16.628318,0.41317054,0,0.11060539,212,24.0002,23.912358,0,37,0.087839048,413.18717,16.628318
16.646402,0.42980905,0,0.11203991,211,24.0002,23.909256,0,38,0.090940939,429.8257,16.646402
16.65489,0.44646021,0,0.11392543,210,24.0002,23.906002,0,39,0.094194455,446.47686,16.65489
16.659091,0.46311742,0,0.11571254,210,24.0002,23.902633,0,40,0.0975631,463.13408,16.659091
16.661438,0.47977773,0,0.11707831,210,24.0002,23.899186,0,41,0.10101091,479.79439,16.661438
16.66265,0.49643973,0,0.11823808,210,24.0002,23.895681,0,42,0.10451508,496.45639,16.66265
16.663912,0.51310301,0,0.11889728,210,24.0002,23.892154,0,43,0.10804295,513.11968,16.663912
16.665047,0.5297675,0,0.11906443,210,24.0002,23.88863,0,44,0.11156685,529.78417,16.665047
16.666119,0.54643309,0,0.11879282,210,24.0002,23.885132,0,45,0.11506477,546.44976,16.666119
16.333649,0.56302842,0,0,198,24.0002,23.888315,0,46,0.11188736,563.04476,16.333649
14.917048,0.57878609,0.084444848,0,189,24.0002,23.8903,0,47,0.10990151,578.80101,14.917048
12.833394,0.59268739,0.1100323,0,182,24.0002,23.891789,0,48,0.10841261,592.70022,12.833394
10.508181,0.60437305,0.12279909,0,177,24.0002,23.892893,0,49,0.10730758,604.38356,10.508181
8.1788594,0.61370236,0.10864275,0,173,24.0002,23.893683,0,50,0.10651787,613.71054,8.1788594
6.2171573,0.62085865,0.070479017,0,170,24.0002,23.894244,0,51,0.10595627,620.86486,6.2171573
4.7608701,0.62631543,0.045962137,0,168,24.0002,23.89466,0,52,0.10554072,626.32019,4.7608701
3.1757131,0.63025014,0.015537911,0,167,24.0002,23.894901,0,53,0.10529901,630.25331,3.1757131
2.3626495,0.63301304,0,0.000365275,166,24.0002,23.895088,0,54,0.10511211,633.0154,2.3626495
1.8673595,0.63507481,0,0.073641417,165,24.0002,23.894781,0,55,0.10541837,635.07668,1.8673595
1.7301746,0.636862,0,0.092392595,166,24.0002,23.894473,0,56,0.10572676,636.86373,1.7301746
1.6750233,0.63856078,0,0.09816657,166,24.0002,23.894195,0,57,0.10600423,638.56246,1.6750233
1.6539808,0.64022326,0,0.10102581,165,24.0002,23.893925,0,58,0.10627432,640.22492,1.6539808
1.649802,0.64187435,0,0.10196985,165,24.0002,23.893662,0,59,0.10653747,641.876,1.649802
1.6493332,0.64352406,0,0.10144187,165,24.0002,23.89341,0,60,0.10678993,643.52571,1.6493332
1.6436722,0.64517121,0,0.10012172,165,24.0002,23.893171,0,61,0.10702923,645.17285,1.6436722
1.6298522,0.64680864,0,0.098759031,165,24.0002,23.892943,0,62,0.10725662,646.81027,1.6298522
1.6091947,0.64842864,0,0.097715879,165,24.0002,23.892725,0,63,0.10747474,648.43024,1.6091947
1.5846611,0.65002576,0,0.097091196,165,24.0002,23.892513,0,64,0.10768634,650.02735,1.5846611
1.5594306,0.65159776,0,0.096860691,165,24.0002,23.892306,0,65,0.10789391,651.59932,1.5594306
1.8102842,0.65319979,0,0.18150725,166,24.0002,23.891456,0,66,0.1087447,653.2016,1.8102842
1.9873778,0.65514252,0,0.099773582,166,24.0002,23.891389,0,67,0.10881061,655.1445,1.9873778
1.9590724,0.65711973,0,0.092702051,165,24.0002,23.891179,0,68,0.10902038,657.12169,1.9590724
1.8967775,0.6590502,0,0.088268694,165,24.0002,23.890993,0,69,0.10920706,659.0521,1.8967775
1.7968203,0.6609009,0,0.081874548,165,24.0002,23.890857,0,70,0.10934336,660.9027,1.7968203
1.4556643,0.6625668,0.001954795,0,164,24.0002,23.891014,0,71,0.10918618,662.56825,1.4556643
0.92767137,0.66371079,0.000122094,0,164,24.0002,23.891024,0,72,0.10917645,663.71172,0.92767137
0.62416721,0.66447095,0,0.071982317,164,24.0002,23.890992,0,73,0.10920781,664.47157,0.62416721
1.5020598,0.66545136,0,0.17223027,165,24.0002,23.889994,0,74,0.11020658,665.45286,1.5020598
1.6431582,0.66706865,0,0.092283026,165,24.0002,23.889973,0,75,0.11022721,667.07029,1.6431582
1.5769822,0.66868268,0,0.085270715,165,24.0002,23.889847,0,76,0.11035285,668.68426,1.5769822
1.4832798,0.67021418,0,0.082855578,164,24.0002,23.889728,0,77,0.11047159,670.21566,1.4832798
1.328222,0.67164061,0,0,164,24.0002,23.889759,0,78,0.11044086,671.64194,1.328222
0.29586829,0.67263103,0.1,0,164,24.0002,23.889785,0,79,0.11041534,672.63133,0.29586829
0.008785576,0.67267305,0.023294238,0,164,24.0002,23.889801,0,80,0.11039885,672.67306,0.008785576
0.097182362,0.67272147,0.008910992,0,164,24.0002,23.889813,0,81,0.11038731,672.72156,0.097182362
0.062972449,0.67283688,0.044006208,0,164,24.0002,23.889822,0,82,0.11037845,672.83694,0.062972449
0.00638456,0.67284966,0.050156907,0,164,24.0002,23.889829,0,83,0.11037108,672.84967,0.00638456
0.006325857,0.67285609,0,0.019958921,164,24.0002,23.889835,0,84,0.11036454,672.85609,0.006325857
0.18885546,0.67342826,1,0,164,24.0002,23.889214,0,85,0.11098625,673.42845,0.18885546
0.045377407,0.67351862,1,0,164,24.0002,23.889252,0,86,0.11094814,673.51866,0.045377407
0.007603327,0.67353472,1,0,164,24.0002,23.889275,0,87,0.11092503,673.53473,0.007603327
0.006322441,0.67354142,1,0,164,24.0002,23.88929,0,88,0.11091005,673.54143,0.006322441
0.006189607,0.67354775,1,0,164,24.0002,23.889301,0,89,0.11089951,673.54776,0.006189607
0.005878585,0.67355379,1,0,164,24.0002,23.889309,0,90,0.11089139,673.55379,0.005878585
0.005568814,0.67355951,1,0,164,24.0002,23.889315,0,91,0.11088462,673.55952,0.005568814
0.005260865,0.67356493,1,0,164,24.0002,23.889321,0,92,0.1108786,673.56493,0.005260865
0.004951839,0.67357003,1,0,164,24.0002,23.889327,0,93,0.11087301,673.57004,0.004951839
0.004641794,0.67357483,1,0,164,24.0002,23.889332,0,94,0.11086768,673.57483,0.004641794
0.004330695,0.67357932,1,0,164,24.0002,23.889337,0,95,0.11086252,673.57932,0.004330695
0.004018462,0.67358349,1,0,164,24.0002,23.889343,0,96,0.11085747,673.58349,0.004018462
0.003704998,0.67358735,1,0,164,24.0002,23.889347,0,97,0.11085251,673.58736,0.003704998
0.003390181,0.6735909,1,0,164,24.0002,23.889352,0,98,0.11084763,673.5909,0.003390181
0.003073848,0.67359413,1,0,164,24.0002,23.889357,0,99,0.1108428,673.59414,0.003073848
0.002755786,0.67359705,1,0,164,24.0002,23.889362,0,100,0.11083803,673.59705,0.002755786
0.002435694,0.67359964,1,0,164,24.0002,23.889367,0,101,0.11083332,673.59965,0.002435694
0.002113137,0.67360192,0.33954195,0,164,24.0002,23.889371,0,102,0.11082866,673.60192,0.002113137
1.7491211,0.6741353,0,0.48415003,168,24.0002,23.886578,0,103,0.1136157,674.13705,1.7491211
4.7475132,0.67738147,0,0.48562468,180,24.0002,23.878225,0,104,0.12196408,677.38621,4.7475132
6.7857804,0.68338169,0,0.183447,182,24.0002,23.875413,0,105,0.12478688,683.38848,6.7857804
7.1452402,0.69038208,0,0.12403708,181,24.0002,23.874711,0,106,0.12548718,690.38922,7.1452402
7.4409567,0.69766518,0,0.13513426,182,24.0002,23.872811,0,107,0.12738761,697.67262,7.4409567
7.7642429,0.70526788,0,0.13313157,183,24.0002,23.87095,0,108,0.12924784,705.27564,7.7642429
8.0794279,0.71319502,0,0.12346004,183,24.0002,23.869214,0,109,0.13098456,713.2031,8.0794279
8.3116899,0.72139756,0,0.11054889,183,24.0002,23.867843,0,110,0.13235576,721.40587,8.3116899
8.468379,0.72979296,0,0.10007348,182,24.0002,23.866716,0,111,0.13348283,729.80143,8.468379
8.5698201,0.73831581,0,0.092078601,182,24.0002,23.865767,0,112,0.1344323,738.32438,8.5698201
8.6337535,0.74692007,0,0.086027184,181,24.0002,23.864948,0,113,0.13525141,746.92871,8.6337535
8.6733217,0.75557519,0,0.08133712,179,24.0002,23.864229,0,114,0.13597001,755.58386,8.6733217
8.6975139,0.76426159,0,0.077541969,178,24.0002,23.863594,0,115,0.13660565,764.27029,8.6975139
8.7121837,0.77296705,0,0.074313585,177,24.0002,23.863031,0,116,0.13716814,772.97576,8.7121837
8.721025,0.78168402,0,0.071438496,176,24.0002,23.862537,0,117,0.13766286,781.69274,8.721025
8.726296,0.79040792,0,0.068754147,174,24.0002,23.862108,0,118,0.13809202,790.41664,8.726296
8.72901,0.79913574,0,0.066171512,173,24.0002,23.861744,0,119,0.13845543,799.14447,8.72901
8.7302592,0.80786547,0,0.063393985,171,24.0002,23.861451,0,120,0.13874937,807.8742,8.7302592
8.6863034,0.81657718,0,0.052929758,169,24.0002,23.861567,0,121,0.13863372,816.58586,8.6863034
8.3979455,0.82515996,0,0,166,24.0002,23.862936,0,122,0.13726503,825.16836,8.3979455
7.9309141,0.83332826,0.005292585,0,163,24.0002,23.863834,0,123,0.13636661,833.33619,7.9309141
7.5892724,0.84106821,0,0.02520573,161,24.0002,23.864128,0,124,0.136072,841.0758,7.5892724
7.4351436,0.84857003,0,0.039766213,160,24.0002,23.864172,0,125,0.13602768,848.57747,7.4351436
7.3678415,0.85596694,0,0.045221009,158,24.0002,23.864189,0,126,0.13601082,855.97431,7.3678415
7.1757669,0.86328081,0,0,156,24.0002,23.865142,0,127,0.13505881,863.28798,7.1757669
6.7846287,0.87026415,0.004677292,0,154,24.0002,23.865877,0,128,0.13432345,870.27094,6.7846287
6.5037628,0.87689132,0,0.020494138,152,24.0002,23.866184,0,129,0.1340163,876.89782,6.5037628
6.1944788,0.88325777,0.025978464,0,150,24.0002,23.866979,0,130,0.13322168,883.26397,6.1944788
5.2474118,0.88898862,0.034645158,0,149,24.0002,23.867494,0,131,0.13270618,888.99387,5.2474118
3.5686906,0.89366054,0.081531852,0,148,24.0002,23.867824,0,132,0.13237644,893.66411,3.5686906
3.2521688,0.89698355,0,0.088017247,148,24.0002,23.867419,0,133,0.13277823,896.9868,3.2521688
3.8650427,0.90053296,0,0.11251915,148,24.0002,23.866238,0,134,0.13396203,900.53682,3.8650427
4.2868843,0.90462625,0,0.086348978,148,24.0002,23.86588,0,135,0.13431934,904.63054,4.2868843
4.3465544,0.90902454,0,0,146,24.0002,23.86666,0,136,0.13354072,909.02889,4.3465544
3.952853,0.91319555,0.021009017,0,145,24.0002,23.867133,0,137,0.13306716,913.1995,3.952853
2.9106681,0.91680871,0.16822191,0,144,24.0002,23.86745,0,138,0.13275045,916.81162,2.9106681
1.16834,0.91863094,0.04173932,0,144,24.0002,23.867309,0,139,0.13289123,918.63211,1.16834
1.0615306,0.91969541,0,0,144,24.0002,23.867291,0,140,0.13290879,919.69647,1.0615306
1.360018,0.92084945,0,0.14287731,144,24.0002,23.866864,0,141,0.13333303,920.85081,1.360018
1.6477156,0.92242086,0,0.023856632,144,24.0002,23.867119,0,142,0.13308097,922.42251,1.6477156
1.6218649,0.92406045,0.000159385,0,143,24.0002,23.867227,0,143,0.13297286,924.06207,1.6218649
1.4702781,0.92562775,0.03639851,0,143,24.0002,23.867248,0,144,0.13295204,925.62922,1.4702781
0.027945802,0.92632192,0.22925738,0,143,24.0002,23.867232,0,145,0.13296823,926.32195,0.027945802
0.007098004,0.92633556,0.22795738,0,143,24.0002,23.867234,0,146,0.13296623,926.33557,0.007098004
0.006410855,0.92634222,0.22795738,0,143,24.0002,23.867237,0,147,0.13296327,926.34223,0.006410855
0.005920396,0.92634832,0.22795738,0,143,24.0002,23.86724,0,148,0.13295983,926.34832,0.005920396
0.005629869,0.9263541,0.22795738,0,143,24.0002,23.867244,0,149,0.13295614,926.3541,0.005629869
0.00532355,0.92635958,0.22795738,0,143,24.0002,23.867248,0,150,0.13295234,926.35958,0.00532355
0.005014808,0.92636474,0.22795738,0,143,24.0002,23.867252,0,151,0.13294849,926.36475,0.005014808
0.004705406,0.92636961,0.22795738,0,143,24.0002,23.867255,0,152,0.13294465,926.36961,0.004705406
0.004395,0.92637416,0.22795738,0,143,24.0002,23.867259,0,153,0.13294082,926.37416,0.004395
0.004083499,0.92637839,0.22795738,0,143,24.0002,23.867263,0,154,0.13293702,926.3784,0.004083499
0.003770836,0.92638232,0.22795738,0,143,24.0002,23.867267,0,155,0.13293326,926.38233,0.003770836
0.003456902,0.92638594,0.22795738,0,143,24.0002,23.86727,0,156,0.13292953,926.38594,0.003456902
0.003141553,0.92638924,0.22795738,0,143,24.0002,23.867274,0,157,0.13292584,926.38924,0.003141553
0.002824604,0.92639222,0.22795738,0,143,24.0002,23.867278,0,158,0.13292219,926.39222,0.002824604
0.002505798,0.92639488,0.22795738,0,143,24.0002,23.867281,0,159,0.13291859,926.39489,0.002505798
0.002184765,0.92639723,0.22795738,0,143,24.0002,23.867285,0,160,0.13291502,926.39723,0.002184765
0.00186095,0.92639925,0.22795738,0,143,24.0002,23.867289,0,161,0.13291149,926.39926,0.00186095
0.001533455,0.92640095,0.22795738,0,143,24.0002,23.867292,0,162,0.132908,926.40095,0.001533455
0.001200678,0.92640232,0.22795738,0,143,24.0002,23.867295,0,163,0.13290454,926.40232,0.001200678
0.000859312,0.92640335,0.22795738,0,143,24.0002,23.867299,0,164,0.13290113,926.40335,0.000859312
0.41460909,0.92644551,0,0.38611101,143,24.0002,23.866867,0,165,0.13333039,926.44593,0.41460909
3.1965103,0.92830766,0,0.22385897,147,24.0002,23.863682,0,166,0.13652127,928.31086,3.1965103
3.630295,0.93181661,0,0.047681956,145,24.0002,23.864792,0,167,0.1354085,931.82024,3.630295
3.8117318,0.93552389,0,0.063252484,144,24.0002,23.864674,0,168,0.13552576,935.5277,3.8117318
4.01091,0.93944309,0,0.053319432,144,24.0002,23.86474,0,169,0.13545945,939.4471,4.01091
4.2559861,0.94356341,0,0.071496387,143,24.0002,23.864412,0,170,0.13578737,943.56767,4.2559861
4.617254,0.94799422,0,0.079529706,143,24.0002,23.863937,0,171,0.13626282,947.99883,4.617254
5.0163001,0.95280928,0,0.081009624,143,24.0002,23.863437,0,172,0.13676278,952.8143,5.0163001
5.431172,0.95803149,0,0.081992002,143,24.0002,23.862888,0,173,0.13731095,958.03692,5.431172
5.8628664,0.96367683,0,0.083130682,143,24.0002,23.862277,0,174,0.13792273,963.68269,5.8628664
6.3129848,0.96976293,0,0.084362535,142,24.0002,23.861593,0,175,0.13860605,969.76925,6.3129848
6.781509,0.97630855,0,0.085173719,142,24.0002,23.860843,0,176,0.13935606,976.31533,6.781509
7.2615633,0.98332945,0,0.084314096,142,24.0002,23.860071,0,177,0.14012852,983.33671,7.2615633
7.7334732,0.99082896,0,0.079325806,142,24.0002,23.859399,0,178,0.1408005,990.83669,7.7334732
8.1637993,0.99878112,0,0.072077099,141,24.0002,23.858929,0,179,0.1412706,998.78929,8.1637993
8.5507357,1.0071419,0,0.065062923,140,24.0002,23.858631,0,180,0.14156922,1007.1504,8.5507357
8.8923845,1.015867,0,0.058027655,139,24.0002,23.858526,0,181,0.14167441,1015.8759,8.8923845
9.1909527,1.0249119,0,0.051780018,138,24.0002,23.858593,0,182,0.14160753,1024.9211,9.1909527
9.4529423,1.0342364,0,0.046569903,136,24.0002,23.858752,0,183,0.14144782,1034.2459,9.4529423
9.6608933,1.0437977,0,0.039628755,135,24.0002,23.859087,0,184,0.14111372,1043.8073,9.6608933
9.8619756,1.0535579,0,0.041314844,133,24.0002,23.859294,0,185,0.14090601,1053.5677,9.8619756
10.100485,1.0635336,0,0.049693717,132,24.0002,23.859271,0,186,0.14092897,1063.5437,10.100485
10.419061,1.0737862,0,0.060848147,131,24.0002,23.858791,0,187,0.14140841,1073.7966,10.419061
10.800275,1.0843927,0,0.066279298,131,24.0002,23.858134,0,188,0.14206498,1084.4035,10.800275
11.190005,1.0953889,0,0.065385815,130,24.0002,23.857577,0,189,0.14262263,1095.4001,11.190005
11.527193,1.1067574,0,0.05143033,128,24.0002,23.857622,0,190,0.1425783,1106.7689,11.527193
11.584824,1.1183555,0,0,125,24.0002,23.859338,0,191,0.14086308,1118.3671,11.584824
11.423715,1.1298619,0.010054732,0,123,24.0002,23.860634,0,192,0.13956769,1129.8733,11.423715
9.4964858,1.1408908,0.45797958,0,121,24.0002,23.861637,0,193,0.13856336,1140.9003,9.4964858
5.3345458,1.1479748,0.17866048,0,120,24.0002,23.862002,0,194,0.13819802,1147.9801,5.3345458
3.6531809,1.152346,0.064721596,0,119,24.0002,23.86227,0,195,0.13792978,1152.3497,3.6531809
3.0595763,1.1556481,0.014474516,0,119,24.0002,23.862528,0,196,0.13767274,1155.6511,3.0595763
2.8438171,1.1585896,0,0,118,24.0002,23.862791,0,197,0.1374088,1158.5924,2.8438171
2.7303375,1.1613688,0,0,118,24.0002,23.862993,0,198,0.13720702,1161.3715,2.7303375
2.2357378,1.1639375,0.064268495,0,117,24.0002,23.86321,0,199,0.13699001,1163.9397,2.2357378
1.3447199,1.1657108,0.084947147,0,117,24.0002,23.863117,0,200,0.13708262,1165.7122,1.3447199
0.017626345,1.1662851,0.25297015,0,117,24.0002,23.863093,0,201,0.13710659,1166.2852,0.017626345
0.008616732,1.1662992,0.25297015,0,117,24.0002,23.863081,0,202,0.13711856,1166.2992,0.008616732
0.007087131,1.1663066,0.25297015,0,117,24.0002,23.863076,0,203,0.13712394,1166.3066,0.007087131
0.006657155,1.1663134,0.25297015,0,117,24.0002,23.863074,0,204,0.13712576,1166.3134,0.006657155
0.006373156,1.1663199,0.25297015,0,117,24.0002,23.863074,0,205,0.13712567,1166.3199,0.006373156
0.006065958,1.1663262,0.25297015,0,117,24.0002,23.863075,0,206,0.13712456,1166.3262,0.006065958
0.005757848,1.1663321,0.25297015,0,117,24.0002,23.863077,0,207,0.1371229,1166.3321,0.005757848
0.005449132,1.1663377,0.25297015,0,117,24.0002,23.863079,0,208,0.13712096,1166.3377,0.005449132
0.005139423,1.166343,0.25297015,0,117,24.0002,23.863081,0,209,0.13711888,1166.343,0.005139423
0.004828686,1.166348,0.25297015,0,117,24.0002,23.863083,0,210,0.13711674,1166.348,0.004828686
0.004516856,1.1663526,0.25297015,0,117,24.0002,23.863085,0,211,0.13711457,1166.3526,0.004516856
0.004203851,1.166357,0.25297015,0,117,24.0002,23.863088,0,212,0.1371124,1166.357,0.004203851
0.003889572,1.166361,0.25297015,0,117,24.0002,23.86309,0,213,0.13711024,1166.361,0.003889572
0.003573893,1.1663648,0.25297015,0,117,24.0002,23.863092,0,214,0.13710809,1166.3648,0.003573893
0.003256652,1.1663682,0.25297015,0,117,24.0002,23.863094,0,215,0.13710597,1166.3682,0.003256652
0.002937635,1.1663713,0.25297015,0,117,24.0002,23.863096,0,216,0.13710387,1166.3713,0.002937635
0.002616545,1.1663741,0.25297015,0,117,24.0002,23.863098,0,217,0.13710178,1166.3741,0.002616545
0.002292965,1.1663765,0.25297015,0,117,24.0002,23.8631,0,218,0.13709972,1166.3765,0.002292965
0.001966269,1.1663786,0.25297015,0,117,24.0002,23.863102,0,219,0.13709769,1166.3786,0.001966269
0.001635459,1.1663804,0.25297015,0,117,24.0002,23.863104,0,220,0.13709567,1166.3804,0.001635459
0.001298783,1.1663819,0.25297015,0,117,24.0002,23.863106,0,221,0.13709368,1166.3819,0.001298783
0.000952706,1.166383,0.25297015,0,117,24.0002,23.863108,0,222,0.13709171,1166.383,0.000952706
0.000588187,1.1663838,0.25297015,0,117,24.0002,23.86311,0,223,0.13708976,1166.3838,0.000588187
0.000166778,1.1663842,0.25297015,0,117,24.0002,23.863112,0,224,0.13708783,1166.3842,0.000166778
3.74E-06,1.1663842,0.25297015,0,117,24.0002,23.863114,0,225,0.13708593,1166.3842,3.74E-06
2.83E-06,1.1663842,0.25297015,0,117,24.0002,23.863116,0,226,0.13708404,1166.3842,2.83E-06
9.01E-07,1.1663842,0.25297015,0,117,24.0002,23.863118,0,227,0.13708218,1166.3842,9.01E-07
7.69E-07,1.1663842,0.25297015,0,117,24.0002,23.86312,0,228,0.13708033,1166.3842,7.69E-07
1.79E-06,1.1663842,0.25297015,0,117,24.0002,23.863121,0,229,0.13707851,1166.3842,1.79E-06
2.73E-06,1.1663842,0.25297015,0,117,24.0002,23.863123,0,230,0.1370767,1166.3842,2.73E-06
6.44E-07,1.1663842,0.25297015,0,117,24.0002,23.863125,0,231,0.13707492,1166.3842,6.44E-07
7.88E-07,1.1663842,0.25297015,0,117,24.0002,23.863127,0,232,0.13707316,1166.3842,7.88E-07
1.44E-06,1.1663842,0.25297015,0,117,24.0002,23.863129,0,233,0.13707141,1166.3842,1.44E-06
2.56E-07,1.1663842,0.25297015,0,117,24.0002,23.86313,0,234,0.13706969,1166.3842,2.56E-07
3.21E-06,1.1663842,0.25297015,0,117,24.0002,23.863132,0,235,0.13706798,1166.3842,3.21E-06
1.90E-06,1.1663842,0.25297015,0,117,24.0002,23.863134,0,236,0.13706629,1166.3842,1.90E-06
2.03E-06,1.1663842,0.25297015,0,117,24.0002,23.863135,0,237,0.13706462,1166.3842,2.03E-06
6.99E-07,1.1663842,0.25297015,0,117,24.0002,23.863137,0,238,0.13706297,1166.3842,6.99E-07
7.76E-07,1.1663843,0.25297015,0,117,24.0002,23.863139,0,239,0.13706134,1166.3843,7.76E-07
2.17E-06,1.1663843,0.25297015,0,117,24.0002,23.86314,0,240,0.13705973,1166.3843,2.17E-06
9.42E-07,1.1663843,0.25297015,0,117,24.0002,23.863142,0,241,0.13705813,1166.3843,9.42E-07
1.05E-06,1.1663843,0.25297015,0,117,24.0002,23.863143,0,242,0.13705655,1166.3843,1.05E-06
9.22E-07,1.1663843,0.25297015,0,117,24.0002,23.863145,0,243,0.13705499,1166.3843,9.22E-07
1.05E-06,1.1663843,0.25297015,0,117,24.0002,23.863147,0,244,0.13705345,1166.3843,1.05E-06
6.24E-07,1.1663843,0.25297015,0,117,24.0002,23.863148,0,245,0.13705192,1166.3843,6.24E-07
9.62E-07,1.1663843,0.25297015,0,117,24.0002,23.86315,0,246,0.13705041,1166.3843,9.62E-07
7.72E-07,1.1663843,0.25297015,0,117,24.0002,23.863151,0,247,0.13704891,1166.3843,7.72E-07
2.68E-07,1.1663843,0.25297015,0,117,24.0002,23.863153,0,248,0.13704744,1166.3843,2.68E-07
1.09E-06,1.1663843,0.25296901,0,117,24.0002,23.863154,0,249,0.13704598,1166.3843,1.09E-06
7.65E-07,1.1663843,0.25297015,0,117,24.0002,23.863155,0,250,0.13704453,1166.3843,7.65E-07
4.14E-06,1.1663843,0.25297015,0,117,24.0002,23.863157,0,251,0.1370431,1166.3843,4.14E-06
9.69E-07,1.1663843,0.25297015,0,117,24.0002,23.863158,0,252,0.13704169,1166.3843,9.69E-07
1.01E-06,1.1663843,0.25297015,0,117,24.0002,23.86316,0,253,0.13704029,1166.3843,1.01E-06
0.86648663,1.1665305,0,0.40263987,118,24.0002,23.862193,0,254,0.13800332,1166.5314,0.86648663
1.8009773,1.1682492,0.019214595,0,117,24.0002,23.862588,0,255,0.13761193,1168.251,1.8009773
1.6473945,1.1699327,0,0.027423518,117,24.0002,23.862586,0,256,0.13761474,1169.9344,1.6473945
1.6357014,1.171565,0.024823867,0,117,24.0002,23.862604,0,257,0.13759559,1171.5666,1.6357014
1.4673076,1.1731033,0.035463892,0,117,24.0002,23.862593,0,258,0.13760693,1173.1048,1.4673076
1.3687511,1.1745213,0.033481975,0,117,24.0002,23.862582,0,259,0.1376183,1174.5226,1.3687511
1.2576343,1.1758399,0.025375195,0,117,24.0002,23.862584,0,260,0.13761571,1175.8411,1.2576343
1.0823578,1.1770092,0.049934729,0,116,24.0002,23.862586,0,261,0.13761375,1177.0103,1.0823578
0.89321006,1.1779937,0.043522634,0,116,24.0002,23.862588,0,262,0.1376121,1177.9946,0.89321006
0.69574753,1.1787854,0.029279394,0,116,24.0002,23.862589,0,263,0.13761062,1178.7861,0.69574753
