Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v
0,0,0,0,-2147483648,17.2992,17.2992,0,0,0,0,0
2.0121809,0.000686593,0,0.35682424,17063,17.2992,17.287445,0,1,0.011735084,0.6886054,2.0121809
5.0127387,0.004198044,0,0.35654438,7979,17.2992,17.265655,0,2,0.033520645,4.203057,5.0127387
7.8875843,0.010692894,0,0.29149244,4621,17.2992,17.249794,0,3,0.049409694,10.700782,7.8875843
9.5566869,0.01951481,0,0.17310666,2193,17.2992,17.256401,0,4,0.042806427,19.524367,9.5566869
10.361631,0.029521889,0,0.11624758,1235,17.2992,17.262726,0,5,0.03647933,29.53225,10.361631
10.750878,0.040101348,0,0.088826156,804,17.2992,17.26695,0,6,0.032253355,40.112099,10.750878
10.93828,0.050957214,0,0.075631817,584,17.2992,17.269411,0,7,0.029791106,50.968152,10.93828
11.027715,0.061945668,0,0.069363744,460,17.2992,17.270676,0,8,0.028525251,61.956696,11.027715
11.07004,0.072997148,0,0.066428306,383,17.2992,17.271199,0,9,0.028001762,73.008218,11.07004
11.089993,0.084078396,0,0.065045631,331,17.2992,17.271288,0,10,0.027911679,84.089486,11.089993
11.099332,0.095173645,0,0.064397203,294,17.2992,17.271128,0,11,0.028071793,95.184745,11.099332
11.103618,0.1062754,0,0.064112635,267,17.2992,17.270821,0,12,0.028378312,106.2865,11.103618
11.105541,0.1173801,0,0.064004165,245,17.2992,17.27043,0,13,0.028769297,117.39121,11.105541
11.106452,0.12848615,0,0.063955736,227,17.2992,17.269996,0,14,0.029203643,128.49726,11.106452
11.106981,0.13959287,0,0.06390979,212,17.2992,17.269543,0,15,0.029656433,139.60398,11.106981
11.107777,0.15070029,0,0.063722118,199,17.2992,17.269112,0,16,0.030087119,150.7114,11.107777
11.108138,0.16180827,0,0.063597528,188,17.2992,17.268673,0,17,0.030526974,161.81938,11.108138
11.108415,0.17291654,0,0.063492847,179,17.2992,17.26823,0,18,0.030969586,172.92765,11.108415
11.108739,0.18402512,0,0.063379005,170,17.2992,17.267791,0,19,0.031408181,184.03622,11.108739
11.109088,0.19513403,0,0.063263497,163,17.2992,17.267357,0,20,0.03184284,195.14514,11.109088
11.109422,0.20624329,0,0.063159114,156,17.2992,17.266924,0,21,0.032275904,206.2544,11.109422
11.109724,0.21735286,0,0.063072838,150,17.2992,17.26649,0,22,0.032709376,217.36397,11.109724
11.109941,0.22846271,0,0.0630072,145,17.2992,17.266055,0,23,0.033144596,228.47382,11.109941
11.109872,0.23957264,0,0.062988925,140,17.2992,17.265611,0,24,0.033588103,239.58375,11.109872
11.108115,0.25068185,0,0.0632277,135,17.2992,17.265115,0,25,0.034084187,250.69296,11.108115
11.097481,0.26178559,0,0.066777174,134,17.2992,17.263919,0,26,0.035280071,261.79668,11.097481
11.113076,0.27288821,0,0.064316326,129,17.2992,17.263749,0,27,0.035450113,272.89932,11.113076
11.118964,0.28400454,0,0.063995505,126,17.2992,17.263275,0,28,0.035925238,284.01566,11.118964
11.115089,0.29512268,0,0.062084763,121,17.2992,17.263267,0,29,0.035932117,295.13379,11.115089
11.10834,0.30623415,0,0.064861273,120,17.2992,17.262305,0,30,0.036893784,306.24526,11.10834
13.250164,0.31823726,0,0.31375485,345,17.2992,17.189395,0,31,0.10980616,318.25051,13.250164
15.037757,0.33248869,0,0.19301294,298,17.2992,17.19982,0,32,0.099390653,332.50373,15.037757
15.887448,0.34800292,0,0.13615159,261,17.2992,17.208111,0,33,0.091095109,348.01881,15.887448
16.293607,0.36411792,0,0.11115238,238,17.2992,17.212305,0,34,0.086897416,364.13421,16.293607
16.488093,0.38052053,0,0.1008123,225,17.2992,17.213556,0,35,0.085643866,380.53701,16.488093
16.580842,0.39706064,0,0.097310715,217,17.2992,17.212896,0,36,0.086302737,397.07722,16.580842
16.62484,0.41366619,0,0.096873255,213,17.2992,17.211076,0,37,0.088121397,413.68281,16.62484
16.645513,0.43030262,0,0.097746649,210,17.2992,17.208571,0,38,0.090625782,430.31927,16.645513
16.655426,0.44695368,0,0.099007766,209,17.2992,17.205699,0,39,0.093497588,446.97034,16.655426
16.660268,0.46361181,0,0.10024082,208,17.2992,17.202653,0,40,0.096544173,463.62847,16.660268
16.663143,0.48027352,0,0.10116906,207,17.2992,17.199567,0,41,0.099629604,480.29018,16.663143
16.664124,0.49693716,0,0.10200715,206,17.2992,17.196447,0,42,0.10275036,496.95382,16.664124
16.665031,0.51360175,0,0.10245104,205,17.2992,17.193402,0,43,0.10579496,513.61841,16.665031
16.665749,0.53026715,0,0.1025588,205,17.2992,17.19045,0,44,0.10874726,530.28382,16.665749
16.66638,0.54693323,0,0.10234316,204,17.2992,17.187612,0,45,0.11158507,546.94989,16.66638
16.666932,0.56359988,0,0.10181236,202,17.2992,17.184908,0,46,0.11428916,563.61655,16.666932
16.667463,0.58026708,0,0.10095708,201,17.2992,17.18236,0,47,0.11683763,580.28375,16.667463
16.667995,0.59693481,0,0.099778462,199,17.2992,17.179986,0,48,0.11921174,596.95148,16.667995
16.668537,0.61360307,0,0.098262912,197,17.2992,17.17781,0,49,0.12138817,613.61974,16.668537
16.66914,0.6302719,0,0.096396757,195,17.2992,17.175855,0,50,0.12334364,630.28857,16.66914
16.669735,0.64694134,0,0.094159198,193,17.2992,17.174148,0,51,0.12505091,646.95801,16.669735
16.670264,0.66361136,0,0.091576758,190,17.2992,17.172703,0,52,0.12649606,663.62803,16.670264
16.670479,0.68028176,0,0.088900267,187,17.2992,17.171458,0,53,0.1277411,680.29843,16.670479
16.670417,0.69695222,0,0.086220653,184,17.2992,17.170378,0,54,0.12882068,696.96889,16.670417
16.67021,0.71362255,0,0.083528813,181,17.2992,17.16946,0,55,0.12973883,713.63922,16.67021
16.66991,0.73029261,0,0.080827001,178,17.2992,17.1687,0,56,0.13049918,730.30928,16.66991
16.669368,0.74696235,0,0.076436021,174,17.2992,17.168565,0,57,0.13064789,746.97902,16.669368
15.786169,0.76322195,0.057483361,0,144,17.2992,17.188684,0,58,0.11051841,763.23774,15.786169
12.455412,0.77743963,0.13858335,0,140,17.2992,17.189608,0,59,0.10959265,777.45209,12.455412
10.148499,0.78863292,0.066637706,0,138,17.2992,17.19009,0,60,0.10911015,788.64307,10.148499
8.5842997,0.79795019,0.028365627,0,136,17.2992,17.190404,0,61,0.1087963,797.95878,8.5842997
7.6966911,0.80607857,0.018521732,0,134,17.2992,17.190805,0,62,0.10839537,806.08627,7.6966911
6.857896,0.81335465,0.018326876,0,132,17.2992,17.191095,0,63,0.1081048,813.36151,6.857896
6.0514845,0.81980591,0.016427014,0,131,17.2992,17.191293,0,64,0.1079072,819.81196,6.0514845
5.3068836,0.82547916,0.012688721,0,130,17.2992,17.191431,0,65,0.10776888,825.48446,5.3068836
4.6157474,0.83044075,0.008041313,0,129,17.2992,17.191522,0,66,0.10767795,830.44536,4.6157474
4.0556946,0.83477243,0.001124813,0,128,17.2992,17.191618,0,67,0.10758163,834.77649,4.0556946
3.513212,0.83855646,6.71E-05,0,128,17.2992,17.191676,0,68,0.10752454,838.55997,3.513212
2.97629,0.84180193,0.028251527,0,127,17.2992,17.19168,0,69,0.1075195,841.8049,2.97629
1.8571116,0.84408695,0,0,128,17.2992,17.19109,0,70,0.1081092,844.0888,1.8571116
1.65607,0.84578149,0,0.16612944,132,17.2992,17.186977,0,71,0.11219958,845.78315,1.65607
2.8142469,0.84819031,0,0.10182688,133,17.2992,17.186246,0,72,0.11294599,848.19312,2.8142469
2.8607858,0.85108594,0,0.040163235,129,17.2992,17.18905,0,73,0.1101497,851.0888,2.8607858
2.8245127,0.85392147,0,0.047115459,129,17.2992,17.189043,0,74,0.11015788,853.92429,2.8245127
2.9816385,0.85674834,0,0.10831066,132,17.2992,17.18592,0,75,0.11327918,856.75132,2.9816385
3.626842,0.86002887,0,0.1314796,135,17.2992,17.182848,0,76,0.11634718,860.03249,3.626842
3.8315039,0.86392656,0,0,127,17.2992,17.189462,0,77,0.10973879,863.9304,3.8315039
4.7339339,0.86805735,0,0.18030924,142,17.2992,17.175336,0,78,0.12385805,868.06209,4.7339339
5.9834459,0.87343268,0,0.16237168,146,17.2992,17.171324,0,79,0.1278698,873.43866,5.9834459
7.5919207,0.88014941,0,0.21145101,161,17.2992,17.156953,0,80,0.14225085,880.157,7.5919207
8.7483825,0.88841075,0,0.070710417,144,17.2992,17.171047,0,81,0.12821073,888.4195,8.7483825
8.4325616,0.89703047,0,0.01638473,132,17.2992,17.179996,0,82,0.11919485,897.0389,8.4325616
8.6310404,0.90550731,0,0.084573359,140,17.2992,17.172371,0,83,0.1268262,905.51594,8.6310404
9.0666017,0.91435651,0,0.082892373,139,17.2992,17.171248,0,84,0.1279521,914.36558,9.0666017
9.438456,0.92361694,0,0.072078374,137,17.2992,17.171995,0,85,0.12720642,923.62638,9.438456
9.711562,0.93319978,0,0.061253203,134,17.2992,17.173424,0,86,0.12577783,933.2095,9.711562
9.8987553,0.94301112,0,0.052346891,131,17.2992,17.175048,0,87,0.12415368,943.02102,9.8987553
10.021753,0.95297578,0,0.045507044,128,17.2992,17.176306,0,88,0.12289519,952.9858,10.021753
10.100232,0.96303975,0,0.040351757,126,17.2992,17.17734,0,89,0.12186126,963.04985,10.100232
10.149379,0.97316646,0,0.036420259,124,17.2992,17.178279,0,90,0.12092123,973.17661,10.149379
10.179818,0.98333228,0,0.033288412,122,17.2992,17.179161,0,91,0.12004019,983.34246,10.179818
10.198235,0.99352209,0,0.030797998,119,17.2992,17.179995,0,92,0.11920532,993.53229,10.198235
10.209028,1.0037262,0,0.028863976,117,17.2992,17.180788,0,93,0.1184131,1003.7364,10.209028
10.215166,1.0139386,0,0.027362223,116,17.2992,17.181546,0,94,0.11765498,1013.9488,10.215166
10.218474,1.0241556,0,0.026201287,114,17.2992,17.182276,0,95,0.11692458,1024.1658,10.218474
10.219797,1.0343749,0,0.025314073,112,17.2992,17.182984,0,96,0.11621704,1034.3851,10.219797
10.219872,1.0445948,0,0.024730313,110,17.2992,17.183661,0,97,0.11553942,1044.605,10.219872
10.219323,1.0548144,0,0.024416999,108,17.2992,17.184308,0,98,0.1148929,1054.8246,10.219323
10.21871,1.0650334,0,0.02441815,107,17.2992,17.184913,0,99,0.1142872,1065.0436,10.21871
9.8612097,1.0751798,0.15054267,0,102,17.2992,17.188475,0,100,0.11072438,1075.1897,9.8612097
6.2568717,1.0832458,0.16651796,0,103,17.2992,17.187582,0,101,0.11161737,1083.2521,6.2568717
4.0279896,1.0882454,0.067443548,0,103,17.2992,17.186832,0,102,0.11236732,1088.2494,4.0279896
3.1973334,1.0917846,0.016918787,0,103,17.2992,17.186603,0,103,0.11259705,1091.7878,3.1973334
2.9021312,1.0948152,0,0,102,17.2992,17.18665,0,104,0.11255003,1094.8181,2.9021312
2.7707909,1.0976268,0,0.022348427,103,17.2992,17.186074,0,105,0.11312627,1097.6296,2.7707909
2.8085327,1.1004047,0,0.038405229,103,17.2992,17.18564,0,106,0.11355827,1100.4075,2.8085327
3.1015657,1.1033513,0,0.050724214,103,17.2992,17.185099,0,107,0.11410134,1103.3544,3.1015657
0.044605231,1.1049953,1,0,103,17.2992,17.185157,0,108,0.11404263,1104.9954,0.044605231
0.013931836,1.1050263,1,0,103,17.2992,17.185111,0,109,0.11408946,1105.0263,0.013931836
0.008230458,1.1050352,1,0,103,17.2992,17.185097,0,110,0.11410253,1105.0352,0.008230458
0.008375384,1.1050437,1,0,103,17.2992,17.185103,0,111,0.11409744,1105.0437,0.008375384
0.066064466,1.1050603,0,0,103,17.2992,17.185117,0,112,0.11408268,1105.0603,0.066064466
0.048636354,1.105153,0.037099542,0,103,17.2992,17.185137,0,113,0.11406279,1105.1531,0.048636354
0.29913804,1.1051882,0,0.29874537,104,17.2992,17.183765,0,114,0.11542194,1105.1885,0.29913804
2.6150275,1.1068912,0,0.004049322,103,17.2992,17.184681,0,115,0.11449876,1106.8938,2.6150275
2.3705681,1.1093892,0,0.029291608,103,17.2992,17.18471,0,116,0.11447351,1109.3916,2.3705681
2.2759481,1.1117112,0,0.023279372,102,17.2992,17.185208,0,117,0.11394826,1111.7135,2.2759481
2.182872,1.1139332,0,0.01205151,101,17.2992,17.185786,0,118,0.11342902,1113.9354,2.182872
2.1303143,1.1160909,0,0.011973378,101,17.2992,17.185987,0,119,0.11322602,1116.093,2.1303143
2.0467023,1.1181813,0,0.020301241,101,17.2992,17.185989,0,120,0.11322044,1118.1833,2.0467023
1.9483439,1.1201769,0,0.015268847,100,17.2992,17.186248,0,121,0.11296143,1120.1788,1.9483439
1.9449888,1.1221046,0,0.015223248,100,17.2992,17.186341,0,122,0.11286952,1122.1065,1.9449888
2.1148223,1.124116,0,0.066840459,101,17.2992,17.185036,0,123,0.11420319,1124.1181,2.1148223
2.3548468,1.1263331,0,0.20831242,106,17.2992,17.17916,0,124,0.11997173,1126.3355,2.3548468
2.7813404,1.1289191,0,0,100,17.2992,17.186143,0,125,0.11305741,1128.9219,2.7813404
1.9086247,1.1312994,0,0,99,17.2992,17.186239,0,126,0.11296115,1131.3013,1.9086247
1.988181,1.1331722,0,0.073816031,101,17.2992,17.184654,0,127,0.11454477,1133.1742,1.988181
2.3876171,1.1353779,0,0.055339691,100,17.2992,17.185047,0,128,0.11415376,1135.3803,2.3876171
2.5912041,1.1378795,0,0.041189132,99,17.2992,17.185558,0,129,0.11364266,1137.882,2.5912041
2.688848,1.1405254,0,0.034547735,99,17.2992,17.185912,0,130,0.11328858,1140.5281,2.688848
2.7351657,1.1432403,0,0.031609753,98,17.2992,17.186181,0,131,0.11301914,1143.243,2.7351657
2.7568903,1.1459877,0,0.030488885,98,17.2992,17.186392,0,132,0.11280828,1145.9904,2.7568903
2.5461702,1.1486753,0.021289285,0,97,17.2992,17.187507,0,133,0.1116931,1148.6778,2.5461702
1.7566072,1.1508359,0.041181363,0,97,17.2992,17.187071,0,134,0.11212781,1150.8377,1.7566072
0.9125643,1.1522254,0.13542633,0,97,17.2992,17.186393,0,135,0.11280667,1152.2263,0.9125643
0.019572451,1.1524247,0.18947854,0,97,17.2992,17.186332,0,136,0.11286844,1152.4247,0.019572451
0.007429098,1.1524338,0.18947854,0,97,17.2992,17.186307,0,137,0.11289346,1152.4338,0.007429098
0.007713555,1.1524416,0.18947854,0,97,17.2992,17.186302,0,138,0.11289813,1152.4416,0.007713555
0.007353422,1.1524491,0.18947854,0,97,17.2992,17.186308,0,139,0.1128919,1152.4491,0.007353422
0.007051625,1.1524563,0.18947854,0,97,17.2992,17.18632,0,140,0.11287986,1152.4563,0.007051625
0.006745299,1.1524632,0.18947854,0,97,17.2992,17.186335,0,141,0.11286476,1152.4632,0.006745299
0.006438205,1.1524698,0.18947854,0,97,17.2992,17.186352,0,142,0.11284811,1152.4698,0.006438205
0.006130205,1.1524761,0.18947854,0,97,17.2992,17.186369,0,143,0.11283071,1152.4761,0.006130205
0.005821253,1.152482,0.18947854,0,97,17.2992,17.186387,0,144,0.112813,1152.4821,0.005821253
0.005511301,1.1524877,0.18947854,0,97,17.2992,17.186405,0,145,0.11279521,1152.4877,0.005511301
0.005200291,1.1524931,0.18947854,0,97,17.2992,17.186423,0,146,0.11277747,1152.4931,0.005200291
0.004888158,1.1524981,0.18947854,0,97,17.2992,17.18644,0,147,0.11275984,1152.4981,0.004888158
0.004574824,1.1525028,0.18947854,0,97,17.2992,17.186458,0,148,0.11274236,1152.5029,0.004574824
0.004260192,1.1525073,0.18947854,0,97,17.2992,17.186475,0,149,0.11272506,1152.5073,0.004260192
0.003944144,1.1525114,0.18947854,0,97,17.2992,17.186492,0,150,0.11270793,1152.5114,0.003944144
0.003626529,1.1525152,0.18947854,0,97,17.2992,17.186509,0,151,0.11269098,1152.5152,0.003626529
0.003307151,1.1525186,0.18947854,0,97,17.2992,17.186526,0,152,0.11267422,1152.5186,0.003307151
0.002985753,1.1525218,0.18947854,0,97,17.2992,17.186542,0,153,0.11265764,1152.5218,0.002985753
0.002661979,1.1525246,0.18947854,0,97,17.2992,17.186559,0,154,0.11264124,1152.5246,0.002661979
0.002335326,1.1525271,0.18947854,0,97,17.2992,17.186575,0,155,0.11262502,1152.5271,0.002335326
0.002005038,1.1525293,0.18947854,0,97,17.2992,17.186591,0,156,0.11260898,1152.5293,0.002005038
0.0016699,1.1525311,0.18947854,0,97,17.2992,17.186607,0,157,0.11259312,1152.5311,0.0016699
0.001327775,1.1525326,0.18947854,0,97,17.2992,17.186623,0,158,0.11257743,1152.5326,0.001327775
0.000974305,1.1525338,0.18947854,0,97,17.2992,17.186638,0,159,0.11256191,1152.5338,0.000974305
0.000598112,1.1525345,0.18947854,0,97,17.2992,17.186653,0,160,0.11254657,1152.5345,0.000598112
0.000148181,1.1525349,0.18947854,0,97,17.2992,17.186669,0,161,0.11253139,1152.5349,0.000148181
1.11E-06,1.1525349,0.18947854,0,97,17.2992,17.186684,0,162,0.11251638,1152.5349,1.11E-06
1.09E-06,1.152535,0.18947854,0,97,17.2992,17.186698,0,163,0.11250154,1152.535,1.09E-06
1.39E-06,1.152535,0.18947854,0,97,17.2992,17.186713,0,164,0.11248686,1152.535,1.39E-06
2.30E-06,1.152535,0.18947854,0,97,17.2992,17.186728,0,165,0.11247234,1152.535,2.30E-06
8.94E-07,1.152535,0.18947854,0,97,17.2992,17.186742,0,166,0.11245798,1152.535,8.94E-07
2.04E-06,1.152535,0.18947854,0,97,17.2992,17.186756,0,167,0.11244378,1152.535,2.04E-06
7.91E-07,1.152535,0.18947854,0,97,17.2992,17.18677,0,168,0.11242974,1152.535,7.91E-07
9.49E-07,1.152535,0.18947854,0,97,17.2992,17.186784,0,169,0.11241585,1152.535,9.49E-07
1.66E-06,1.152535,0.18947854,0,97,17.2992,17.186798,0,170,0.11240212,1152.535,1.66E-06
8.93E-07,1.152535,0.18947854,0,97,17.2992,17.186811,0,171,0.11238854,1152.535,8.93E-07
7.26E-07,1.152535,0.18947854,0,97,17.2992,17.186825,0,172,0.1123751,1152.535,7.26E-07
1.21E-06,1.152535,0.18947854,0,97,17.2992,17.186838,0,173,0.11236182,1152.535,1.21E-06
1.90E-06,1.152535,0.18947854,0,97,17.2992,17.186851,0,174,0.11234868,1152.535,1.90E-06
1.63E-06,1.152535,0.18947854,0,97,17.2992,17.186864,0,175,0.11233568,1152.535,1.63E-06
5.69E-07,1.152535,0.18947854,0,97,17.2992,17.186877,0,176,0.11232283,1152.535,5.69E-07
1.13E-06,1.152535,0.18947854,0,97,17.2992,17.18689,0,177,0.11231012,1152.535,1.13E-06
5.69E-07,1.152535,0.18947854,0,97,17.2992,17.186902,0,178,0.11229756,1152.535,5.69E-07
1.95E-06,1.152535,0.18947854,0,97,17.2992,17.186915,0,179,0.11228513,1152.535,1.95E-06
2.70E-06,1.152535,0.18947854,0,97,17.2992,17.186927,0,180,0.11227283,1152.535,2.70E-06
6.93E-07,1.152535,0.18947854,0,97,17.2992,17.186939,0,181,0.11226067,1152.535,6.93E-07
7.87E-07,1.152535,0.18947854,0,97,17.2992,17.186951,0,182,0.11224865,1152.535,7.87E-07
1.64E-06,1.152535,0.18947854,0,97,17.2992,17.186963,0,183,0.11223676,1152.535,1.64E-06
1.15E-06,1.152535,0.18947854,0,97,17.2992,17.186975,0,184,0.112225,1152.535,1.15E-06
2.14E-06,1.152535,0.18947854,0,97,17.2992,17.186987,0,185,0.11221337,1152.535,2.14E-06
2.48E-06,1.152535,0.18947854,0,97,17.2992,17.186998,0,186,0.11220187,1152.535,2.48E-06
1.13E-06,1.152535,0.18947854,0,97,17.2992,17.18701,0,187,0.11219049,1152.535,1.13E-06
3.26E-06,1.152535,0.18947854,0,97,17.2992,17.187021,0,188,0.11217924,1152.535,3.26E-06
2.31E-06,1.152535,0.18947854,0,97,17.2992,17.187032,0,189,0.11216811,1152.535,2.31E-06
1.85E-06,1.152535,0.18947854,0,97,17.2992,17.187043,0,190,0.11215711,1152.535,1.85E-06
1.36E-06,1.152535,0.18947854,0,97,17.2992,17.187054,0,191,0.11214623,1152.535,1.36E-06
1.52E-06,1.152535,0.18947854,0,97,17.2992,17.187065,0,192,0.11213547,1152.535,1.52E-06
5.33E-07,1.152535,0.18947854,0,97,17.2992,17.187075,0,193,0.11212482,1152.535,5.33E-07
1.59E-06,1.152535,0.18947854,0,97,17.2992,17.187086,0,194,0.1121143,1152.535,1.59E-06
2.64E-06,1.152535,0.18947854,0,97,17.2992,17.187096,0,195,0.11210389,1152.535,2.64E-06
2.50E-06,1.152535,0.18947854,0,97,17.2992,17.187106,0,196,0.11209359,1152.535,2.50E-06
1.05E-06,1.152535,0.18947854,0,97,17.2992,17.187117,0,197,0.11208341,1152.535,1.05E-06
1.69E-06,1.152535,0.18947854,0,97,17.2992,17.187127,0,198,0.11207334,1152.535,1.69E-06
1.04E-06,1.152535,0.18947854,0,97,17.2992,17.187137,0,199,0.11206338,1152.535,1.04E-06
6.05E-07,1.152535,0.18947854,0,97,17.2992,17.187146,0,200,0.11205354,1152.535,6.05E-07
2.72E-06,1.152535,0.18947854,0,97,17.2992,17.187156,0,201,0.1120438,1152.535,2.72E-06
1.53E-06,1.152535,0.18947854,0,97,17.2992,17.187166,0,202,0.11203416,1152.535,1.53E-06
7.24E-07,1.152535,0.18947854,0,97,17.2992,17.187175,0,203,0.11202464,1152.535,7.24E-07
9.61E-07,1.152535,0.18947854,0,97,17.2992,17.187185,0,204,0.11201521,1152.535,9.61E-07
9.60E-07,1.152535,0.18947854,0,97,17.2992,17.187194,0,205,0.1120059,1152.535,9.60E-07
1.00E-06,1.152535,0.18947854,0,97,17.2992,17.187203,0,206,0.11199668,1152.535,1.00E-06
1.82E-07,1.152535,0.18947854,0,97,17.2992,17.187212,0,207,0.11198757,1152.535,1.82E-07
2.60E-06,1.152535,0.18947854,0,97,17.2992,17.187221,0,208,0.11197856,1152.535,2.60E-06
6.08E-07,1.152535,0.18947854,0,97,17.2992,17.18723,0,209,0.11196964,1152.535,6.08E-07
1.12E-06,1.152535,0.18947854,0,97,17.2992,17.187239,0,210,0.11196083,1152.535,1.12E-06
1.12E-06,1.152535,0.18947854,0,97,17.2992,17.187248,0,211,0.11195211,1152.535,1.12E-06
5.66E-07,1.152535,0.18947854,0,97,17.2992,17.187257,0,212,0.11194349,1152.535,5.66E-07
4.83E-07,1.152535,0.18947854,0,97,17.2992,17.187265,0,213,0.11193496,1152.535,4.83E-07
1.78E-06,1.152535,0.18947854,0,97,17.2992,17.187273,0,214,0.11192653,1152.535,1.78E-06
1.86E-06,1.152535,0.18947854,0,97,17.2992,17.187282,0,215,0.11191819,1152.535,1.86E-06
9.87E-07,1.152535,0.18947854,0,97,17.2992,17.18729,0,216,0.11190994,1152.535,9.87E-07
3.93E-07,1.152535,0.18947854,0,97,17.2992,17.187298,0,217,0.11190178,1152.535,3.93E-07
4.89E-07,1.152535,0.18947854,0,97,17.2992,17.187306,0,218,0.11189372,1152.535,4.89E-07
1.50E-06,1.152535,0.18947854,0,97,17.2992,17.187314,0,219,0.11188574,1152.535,1.50E-06
1.84E-06,1.152535,0.18947854,0,97,17.2992,17.187322,0,220,0.11187785,1152.535,1.84E-06
5.65E-07,1.152535,0.18947854,0,97,17.2992,17.18733,0,221,0.11187005,1152.535,5.65E-07
1.58E-06,1.152535,0.18947854,0,97,17.2992,17.187338,0,222,0.11186233,1152.535,1.58E-06
2.65E-06,1.152535,0.18947854,0,97,17.2992,17.187345,0,223,0.1118547,1152.535,2.65E-06
1.41E-06,1.152535,0.18947854,0,97,17.2992,17.187353,0,224,0.11184715,1152.535,1.41E-06
1.19E-06,1.152535,0.18947854,0,97,17.2992,17.18736,0,225,0.11183969,1152.535,1.19E-06
2.63E-06,1.152535,0.18947854,0,97,17.2992,17.187368,0,226,0.1118323,1152.535,2.63E-06
2.71E-06,1.152535,0.18947854,0,97,17.2992,17.187375,0,227,0.111825,1152.535,2.71E-06
1.91E-06,1.152535,0.18947854,0,97,17.2992,17.187382,0,228,0.11181778,1152.535,1.91E-06
8.31E-07,1.152535,0.18947854,0,97,17.2992,17.187389,0,229,0.11181064,1152.535,8.31E-07
1.23E-06,1.152535,0.18947854,0,97,17.2992,17.187396,0,230,0.11180358,1152.535,1.23E-06
2.79E-06,1.152535,0.18947854,0,97,17.2992,17.187403,0,231,0.11179659,1152.535,2.79E-06
2.47E-07,1.152535,0.18947854,0,96,17.2992,17.18741,0,232,0.11178969,1152.535,2.47E-07
1.66E-06,1.152535,0.18947854,0,96,17.2992,17.187417,0,233,0.11178286,1152.535,1.66E-06
1.49E-06,1.152535,0.18947854,0,96,17.2992,17.187424,0,234,0.1117761,1152.535,1.49E-06
1.11E-06,1.152535,0.18947854,0,96,17.2992,17.187431,0,235,0.11176942,1152.535,1.11E-06
8.46E-07,1.152535,0.18947854,0,96,17.2992,17.187437,0,236,0.11176281,1152.535,8.46E-07
9.78E-07,1.152535,0.18947854,0,96,17.2992,17.187444,0,237,0.11175628,1152.535,9.78E-07
1.83E-06,1.152535,0.18947854,0,96,17.2992,17.18745,0,238,0.11174981,1152.535,1.83E-06
1.39E-06,1.152535,0.18947854,0,96,17.2992,17.187457,0,239,0.11174342,1152.535,1.39E-06
8.87E-07,1.152535,0.18947854,0,96,17.2992,17.187463,0,240,0.1117371,1152.535,8.87E-07
1.03E-06,1.152535,0.18947854,0,96,17.2992,17.187469,0,241,0.11173085,1152.535,1.03E-06
2.02E-06,1.152535,0.18947854,0,96,17.2992,17.187475,0,242,0.11172467,1152.535,2.02E-06
1.45E-06,1.152535,0.18947854,0,96,17.2992,17.187481,0,243,0.11171855,1152.535,1.45E-06
1.62E-06,1.1525351,0.18947854,0,96,17.2992,17.187487,0,244,0.11171251,1152.5351,1.62E-06
1.36E-06,1.1525351,0.18947854,0,96,17.2992,17.187493,0,245,0.11170653,1152.5351,1.36E-06
8.44E-07,1.1525351,0.18947854,0,96,17.2992,17.187499,0,246,0.11170061,1152.5351,8.44E-07
8.03E-07,1.1525351,0.18947854,0,96,17.2992,17.187505,0,247,0.11169476,1152.5351,8.03E-07
1.03E-06,1.1525351,0.18947854,0,96,17.2992,17.187511,0,248,0.11168898,1152.5351,1.03E-06
6.04E-07,1.1525351,0.18947854,0,96,17.2992,17.187517,0,249,0.11168326,1152.5351,6.04E-07
4.77E-07,1.1525351,0.18947854,0,96,17.2992,17.187522,0,250,0.1116776,1152.5351,4.77E-07
2.23E-06,1.1525351,0.18947854,0,96,17.2992,17.187528,0,251,0.11167201,1152.5351,2.23E-06
7.80E-07,1.1525351,0.18947854,0,96,17.2992,17.187534,0,252,0.11166647,1152.5351,7.80E-07
8.73E-07,1.1525351,0.18947854,0,96,17.2992,17.187539,0,253,0.111661,1152.5351,8.73E-07
2.69E-06,1.1525351,0.18947854,0,96,17.2992,17.187544,0,254,0.11165559,1152.5351,2.69E-06
1.69E-06,1.1525351,0.18947854,0,96,17.2992,17.18755,0,255,0.11165024,1152.5351,1.69E-06
1.43E-06,1.1525351,0.18947854,0,96,17.2992,17.187555,0,256,0.11164494,1152.5351,1.43E-06
6.68E-07,1.1525351,0.18947854,0,96,17.2992,17.18756,0,257,0.11163971,1152.5351,6.68E-07
2.87E-07,1.1525351,0.18947854,0,96,17.2992,17.187565,0,258,0.11163453,1152.5351,2.87E-07
7.58E-08,1.1525351,0.18947854,0,96,17.2992,17.187571,0,259,0.11162941,1152.5351,7.58E-08
2.55E-06,1.1525351,0.18947854,0,96,17.2992,17.187576,0,260,0.11162435,1152.5351,2.55E-06
1.68E-06,1.1525351,0.18947854,0,96,17.2992,17.187581,0,261,0.11161934,1152.5351,1.68E-06
