Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.930922,35.660537,0.0,1.0,97,17.2992,13.838429,0,2814,3.4607684,35660.557,19.930922,13.8384316,175.57109
19.93506,35.68047,0.0,1.0,97,17.2992,13.836694,0,2815,3.4625044,35680.49,19.93506,13.8366956,175.57109
19.939336,35.700406,0.0,1.0,97,17.2992,13.835265,0,2816,3.4639346,35700.426,19.939336,13.8352654,175.57109
19.955659,35.720354,0.0,1.0,96,17.2992,13.835337,0,2817,3.4638636,35720.374,19.955659,13.8353364,175.57109
19.964721,35.740314,0.0,1.0,96,17.2992,13.835454,0,2818,3.4637464,35740.334,19.964721,13.8354536,175.57109
19.969418,35.760282,0.0,1.0,96,17.2992,13.8353,0,2819,3.4638997,35760.302,19.969418,13.8353003,175.57109
19.970619,35.780252,0.0,0.91323541,96,17.2992,13.834772,0,2820,3.4644277,35780.272,19.970619,13.8347723,175.57109
19.903975,35.800209,0.034992849,0.0,96,17.2992,13.838791,0,2821,3.4604102,35800.229,19.903975,13.8387898,175.57109
14.660736,35.847878,0.0,0.078993013,96,17.2992,13.838097,0,2824,3.4610996,35847.893,14.660736,13.838100399999998,175.57109
14.697577,35.862556,0.0,0.083378237,96,17.2992,13.834854,0,2825,3.4643396,35862.57,14.697577,13.834860399999998,175.57109
15.006514,35.877355,0.0,0.14017478,96,17.2992,13.819229,0,2826,3.4799457,35877.37,15.006514,13.8192543,175.57109
16.266919,35.892889,0.0,0.25145306,97,17.2992,13.781944,0,2827,3.5172142,35892.905,16.266919,13.7819858,175.57109
18.20779,35.910137,0.0,0.48517098,98,17.2992,13.760671,0,2828,3.5385131,35910.155,18.20779,13.7606869,175.57109
19.856028,35.929225,0.0,0.86775307,98,17.2992,13.774812,0,2829,3.5244749,35929.245,19.856028,13.7747251,175.57109
19.965109,35.949173,0.0,1.0,97,17.2992,13.793623,0,2830,3.5055801,35949.193,19.965109,13.7936199,175.57109
19.965119,35.969138,0.0,1.0,97,17.2992,13.795234,0,2831,3.5039667,35969.158,19.965119,13.7952333,175.57109
19.965758,35.989103,0.0,1.0,97,17.2992,13.795535,0,2832,3.5036666,35989.123,19.965758,13.7955334,175.57109
19.963387,36.009067,0.0,1.0,97,17.2992,13.795156,0,2833,3.5040437,36009.087,19.963387,13.7951563,175.57109
19.956855,36.029028,0.0,1.0,97,17.2992,13.794019,0,2834,3.5051795,36029.048,19.956855,13.794020499999998,175.57109
19.944314,36.048979,0.0,1.0,97,17.2992,13.792115,0,2835,3.5070832,36048.999,19.944314,13.7921168,175.57109
