Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.943403,35.707807,0.0,1.0,96,17.2992,13.838284,0,2859,3.4609157,35707.827,19.943403,13.838284299999998,175.71181
19.958325,35.727759,0.0,1.0,96,17.2992,13.838497,0,2860,3.460703,35727.779,19.958325,13.838496999999998,175.71181
19.966146,35.747721,0.0,1.0,96,17.2992,13.838564,0,2861,3.4606361,35747.741,19.966146,13.8385639,175.71181
19.970004,35.76769,0.0,1.0,96,17.2992,13.838335,0,2862,3.4608645,35767.71,19.970004,13.8383355,175.71181
19.970423,35.78766,0.0,0.70351849,96,17.2992,13.837705,0,2863,3.4614937,35787.68,19.970423,13.8377063,175.71181
14.719556,35.868756,0.0,0.090499737,96,17.2992,13.835949,0,2868,3.4632407,35868.771,14.719556,13.8359593,175.71181
15.193135,35.883646,0.0,0.16249313,97,17.2992,13.815782,0,2869,3.4833865,35883.661,15.193135,13.8158135,175.71181
16.725368,35.899506,0.0,0.27083357,98,17.2992,13.776392,0,2870,3.5227903,35899.522,16.725368,13.7764097,175.71181
18.632756,35.917204,0.0,0.61244411,98,17.2992,13.760206,0,2871,3.5389789,35917.222,18.632756,13.7602211,175.71181
19.941761,35.93664,0.0,1.0,97,17.2992,13.790561,0,2872,3.5086696,35936.66,19.941761,13.790530399999998,175.71181
19.964923,35.956601,0.0,1.0,97,17.2992,13.797274,0,2873,3.5019274,35956.621,19.964923,13.7972726,175.71181
19.965145,35.976566,0.0,1.0,97,17.2992,13.798527,0,2874,3.5006736,35976.586,19.965145,13.7985264,175.71181
19.964554,35.996531,0.0,1.0,97,17.2992,13.798685,0,2875,3.5005143,35996.551,19.964554,13.7986857,175.71181
19.962371,36.016495,0.0,1.0,97,17.2992,13.798078,0,2876,3.5011212,36016.515,19.962371,13.7980788,175.71181
19.954496,36.036454,0.0,1.0,97,17.2992,13.796782,0,2877,3.5024164,36036.474,19.954496,13.7967836,175.71181
19.940815,36.056402,0.0,1.0,97,17.2992,13.7947,0,2878,3.5044975,36056.422,19.940815,13.7947025,175.71181
19.928136,36.076336,0.0,1.0,97,17.2992,13.792198,0,2879,3.5069997,36076.356,19.928136,13.7922003,175.71181
