Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.892622,106.46657,0.0,1.0,97,17.2992,6.9182448,0,5834,10.380952,106466.59,19.892622,6.918247999999998,176.58699
19.891964,106.48646,0.0,1.0,97,17.2992,6.9146261,0,5835,10.38457,106486.48,19.891964,6.914629999999999,176.58699
19.89225,106.50635,0.0,1.0,97,17.2992,6.9110668,0,5836,10.38813,106506.37,19.89225,6.911069999999999,176.58699
19.893408,106.52625,0.0,1.0,97,17.2992,6.9075987,0,5837,10.391598,106526.27,19.893408,6.907601999999999,176.58699
19.895355,106.54614,0.0,1.0,97,17.2992,6.9042519,0,5838,10.394945,106546.16,19.895355,6.904254999999999,176.58699
19.898102,106.56604,0.0,1.0,97,17.2992,6.9010547,0,5839,10.398142,106566.06,19.898102,6.901057999999999,176.58699
19.901635,106.58594,0.0,1.0,97,17.2992,6.898037,0,5840,10.40116,106585.96,19.901635,6.898039999999998,176.58699
19.906029,106.60584,0.0,1.0,97,17.2992,6.8952337,0,5841,10.403964,106605.86,19.906029,6.895235999999999,176.58699
19.911153,106.62575,0.0,1.0,97,17.2992,6.892681,0,5842,10.406517,106625.77,19.911153,6.892683,176.58699
19.916052,106.64566,0.0,1.0,97,17.2992,6.8903759,0,5843,10.408822,106645.68,19.916052,6.890377999999998,176.58699
19.920309,106.66558,0.0,1.0,97,17.2992,6.8882653,0,5844,10.410933,106665.6,19.920309,6.888266999999999,176.58699
19.924081,106.6855,0.0,1.0,97,17.2992,6.8863361,0,5845,10.412862,106685.52,19.924081,6.886337999999999,176.58699
19.927173,106.70543,0.0,1.0,97,17.2992,6.8845767,0,5846,10.414622,106705.45,19.927173,6.884577999999999,176.58699
19.929865,106.72536,0.0,1.0,97,17.2992,6.8829683,0,5847,10.41623,106725.38,19.929865,6.882969999999999,176.58699
19.932762,106.74529,0.0,1.0,97,17.2992,6.8815124,0,5848,10.417686,106745.31,19.932762,6.881513999999999,176.58699
19.936939,106.76522,0.0,1.0,97,17.2992,6.8802091,0,5849,10.41899,106765.24,19.936939,6.880209999999998,176.58699
19.947891,106.78517,0.0,1.0,97,17.2992,6.8792765,0,5850,10.419923,106785.19,19.947891,6.879276999999998,176.58699
19.96301,106.80512,0.0,1.0,97,17.2992,6.8788658,0,5851,10.420334,106805.14,19.96301,6.878865999999999,176.58699
