Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
16.297026,142.25692,0.0,0.40605621,97,17.2992,3.456808,0,7697,13.842379,142256.94,16.297026,3.456821,176.58699
18.218761,142.2742,0.0,1.0,97,17.2992,3.4442197,0,7698,13.854968,142274.22,18.218761,3.4442319999999995,176.58699
19.814505,142.29327,0.0,1.0,97,17.2992,3.4381908,0,7699,13.861028,142293.29,19.814505,3.438172,176.58699
19.930386,142.31318,0.0,1.0,97,17.2992,3.4407604,0,7700,13.858438,142313.2,19.930386,3.4407619999999994,176.58699
19.921896,142.33311,0.0,1.0,97,17.2992,3.4387533,0,7701,13.860444,142333.13,19.921896,3.438756,176.58699
19.91437,142.35302,0.0,1.0,97,17.2992,3.4361664,0,7702,13.863031,142353.04,19.91437,3.436169,176.58699
19.907774,142.37294,0.0,1.0,97,17.2992,3.4332031,0,7703,13.865994,142372.96,19.907774,3.4332059999999984,176.58699
19.90213,142.39284,0.0,1.0,97,17.2992,3.4299896,0,7704,13.869207,142392.86,19.90213,3.429993,176.58699
19.897701,142.41274,0.0,1.0,97,17.2992,3.4266091,0,7705,13.872587,142412.76,19.897701,3.426613,176.58699
19.893801,142.43264,0.0,1.0,97,17.2992,3.4231069,0,7706,13.87609,142432.66,19.893801,3.4231099999999994,176.58699
19.892734,142.45253,0.0,1.0,97,17.2992,3.4195796,0,7707,13.879617,142452.55,19.892734,3.419583,176.58699
19.892012,142.47242,0.0,1.0,97,17.2992,3.416032,0,7708,13.883164,142472.44,19.892012,3.4160359999999983,176.58699
19.892189,142.49231,0.0,1.0,97,17.2992,3.4124971,0,7709,13.886699,142492.33,19.892189,3.412500999999999,176.58699
19.893239,142.51221,0.0,1.0,97,17.2992,3.4090106,0,7710,13.890186,142512.23,19.893239,3.409013999999999,176.58699
19.895091,142.5321,0.0,1.0,97,17.2992,3.4056021,0,7711,13.893595,142532.12,19.895091,3.4056049999999995,176.58699
19.897744,142.552,0.0,1.0,97,17.2992,3.4022993,0,7712,13.896897,142552.02,19.897744,3.402303,176.58699
19.901171,142.5719,0.0,1.0,97,17.2992,3.3991313,0,7713,13.900066,142571.92,19.901171,3.3991339999999983,176.58699
19.905457,142.5918,0.0,1.0,97,17.2992,3.3961297,0,7714,13.903067,142591.82,19.905457,3.396132999999999,176.58699
19.910504,142.61171,0.0,1.0,97,17.2992,3.3933285,0,7715,13.905869,142611.73,19.910504,3.393331,176.58699
19.915506,142.63162,0.0,1.0,97,17.2992,3.3907456,0,7716,13.908452,142631.64,19.915506,3.3907479999999985,176.58699
19.91983,142.65154,0.0,1.0,97,17.2992,3.3883582,0,7717,13.91084,142651.56,19.91983,3.3883599999999987,176.58699
19.923662,142.67146,0.0,1.0,97,17.2992,3.3861542,0,7718,13.913044,142671.48,19.923662,3.386156,176.58699
19.926856,142.69139,0.0,1.0,97,17.2992,3.3841258,0,7719,13.915072,142691.41,19.926856,3.3841279999999987,176.58699
19.929542,142.71131,0.0,1.0,97,17.2992,3.3822605,0,7720,13.916938,142711.33,19.929542,3.382261999999999,176.58699
19.932432,142.73124,0.0,1.0,97,17.2992,3.3805529,0,7721,13.918645,142731.26,19.932432,3.3805549999999998,176.58699
19.936168,142.75118,0.0,1.0,97,17.2992,3.3789974,0,7722,13.920201,142751.2,19.936168,3.3789989999999985,176.58699
19.946043,142.77112,0.0,1.0,97,17.2992,3.3776976,0,7723,13.921501,142771.14,19.946043,3.377699,176.58699
19.961294,142.79107,0.0,1.0,97,17.2992,3.3768035,0,7724,13.922396,142791.09,19.961294,3.376803999999998,176.58699
19.974326,142.81104,0.0,1.0,97,17.2992,3.3762254,0,7725,13.922974,142811.06,19.974326,3.376225999999999,176.58699
19.985421,142.83102,0.0,1.0,97,17.2992,3.3759205,0,7726,13.923279,142831.04,19.985421,3.375920999999998,176.58699
19.994999,142.85101,0.0,1.0,97,17.2992,3.3758606,0,7727,13.92334,142851.03,19.994999,3.3758599999999994,176.58699
20.00336,142.87101,0.0,1.0,97,17.2992,3.3760273,0,7728,13.923173,142871.03,20.00336,3.376026999999999,176.58699
20.022988,142.89102,0.0,1.0,97,17.2992,3.3760963,0,7729,13.923104,142891.04,20.022988,3.3760959999999987,176.58699
20.086808,142.91107,0.0,1.0,97,17.2992,3.3760846,0,7730,13.923115,142911.09,20.086808,3.376085,176.58699
20.180907,142.9312,0.0,1.0,97,17.2992,3.3760577,0,7731,13.923142,142931.22,20.180907,3.3760579999999987,176.58699
20.30354,142.95144,0.0,1.0,97,17.2992,3.3760215,0,7732,13.923178,142951.46,20.30354,3.376021999999999,176.58699
20.447666,142.97182,0.0,1.0,97,17.2992,3.3759797,0,7733,13.92322,142971.84,20.447666,3.3759799999999984,176.58699
20.602664,142.99234,0.0,1.0,97,17.2992,3.3759342,0,7734,13.923266,142992.36,20.602664,3.375933999999999,176.58699
20.757175,143.01302,0.0,0.96754172,97,17.2992,3.3758862,0,7735,13.923314,143013.04,20.757175,3.3758859999999995,176.58699
20.898764,143.03385,0.0,0.58872209,97,17.2992,3.3758362,0,7736,13.923364,143033.87,20.898764,3.375836,176.58699
21.01325,143.05481,0.0,0.0,97,17.2992,3.375785,0,7737,13.923415,143054.83,21.01325,3.3757849999999987,176.58699
19.967876,143.07542,0.062889404,0.0,97,17.2992,3.3756993,0,7738,13.923501,143075.44,19.967876,3.375698999999999,176.58699
19.448475,143.09505,0.010705673,0.0,97,17.2992,3.3756216,0,7739,13.923578,143095.07,19.448475,3.375622,176.58699
19.51105,143.11452,0.0,0.10061672,97,17.2992,3.3721561,0,7740,13.927025,143114.54,19.51105,3.3721749999999986,176.58699
19.995314,143.13435,0.0,0.64686024,97,17.2992,3.3721107,0,7741,13.92709,143134.37,19.995314,3.3721099999999997,176.58699
19.99699,143.15435,0.0,1.0,97,17.2992,3.3723266,0,7742,13.926873,143154.37,19.99699,3.3723269999999985,176.58699
19.988117,143.17434,0.0,1.0,97,17.2992,3.3718805,0,7743,13.927319,143174.36,19.988117,3.3718809999999984,176.58699
19.980449,143.19433,0.0,1.0,97,17.2992,3.3710787,0,7744,13.92812,143194.35,19.980449,3.371079999999999,176.58699
19.973797,143.2143,0.0,1.0,97,17.2992,3.3700284,0,7745,13.92917,143214.32,19.973797,3.37003,176.58699
