Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
14.40983,126.24973,0.0,0.30376421,114,24.0002,9.5965539,0,7360,14.403632,126249.75,14.40983,9.596568,208.29089
16.585835,126.26521,0.0,0.53111765,114,24.0002,9.5801861,0,7361,14.419998,126265.22,16.585835,9.580202,208.29089
18.464151,126.2828,0.0,0.2294912,114,24.0002,9.5671447,0,7362,14.43305,126282.82,18.464151,9.56715,208.29089
19.075312,126.30163,0.0,0.12917691,114,24.0002,9.5627522,0,7363,14.437444,126301.65,19.075312,9.562756,208.29089
19.27895,126.32083,0.0,0.11169651,114,24.0002,9.5593503,0,7364,14.440846,126320.84,19.27895,9.559354,208.29089
19.365896,126.34015,0.0,0.10839121,114,24.0002,9.5560737,0,7365,14.444123,126340.17,19.365896,9.556077,208.29089
19.404594,126.35954,0.0,0.10946145,114,24.0002,9.5526737,0,7366,14.447523,126359.56,19.404594,9.552677,208.29089
19.422331,126.37896,0.0,0.11207267,114,24.0002,9.5490727,0,7367,14.451124,126378.98,19.422331,9.549076,208.29089
19.430899,126.39838,0.0,0.11489082,114,24.0002,9.5452734,0,7368,14.454923,126398.4,19.430899,9.545277,208.29089
19.43537,126.41782,0.0,0.11736752,114,24.0002,9.5413073,0,7369,14.458889,126417.84,19.43537,9.541311,208.29089
19.437989,126.43725,0.0,0.11933827,114,24.0002,9.5372101,0,7370,14.462986,126437.27,19.437989,9.537214,208.29089
19.983096,126.45692,0.0,0.20255109,114,24.0002,9.526713,0,7371,14.473478,126456.94,19.983096,9.526722,208.29089
20.446853,126.47716,0.0,0.16246085,114,24.0002,9.5192694,0,7372,14.480924,126477.18,20.446853,9.519276,208.29089
20.662531,126.49773,0.0,0.14046123,114,24.0002,9.5134708,0,7373,14.486724,126497.75,20.662531,9.513476,208.29089
20.703111,126.51843,0.0,0.16845104,114,24.0002,9.5090828,0,7374,14.491113,126518.45,20.703111,9.509087,208.29089
