Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.900776,140.57508,0.0,1.0,98,17.2992,3.4577343,0,8295,13.841463,140575.1,19.900776,3.457737,175.71181
19.90497,140.59498,0.0,1.0,98,17.2992,3.4547167,0,8296,13.84448,140595.0,19.90497,3.4547199999999982,175.71181
19.909944,140.61489,0.0,1.0,98,17.2992,3.4518966,0,8297,13.847301,140614.91,19.909944,3.451898999999999,175.71181
19.915013,140.6348,0.0,1.0,98,17.2992,3.4492958,0,8298,13.849902,140634.82,19.915013,3.449297999999999,175.71181
19.919407,140.65472,0.0,1.0,98,17.2992,3.4468932,0,8299,13.852304,140654.74,19.919407,3.446895999999999,175.71181
19.923286,140.67464,0.0,1.0,98,17.2992,3.4446748,0,8300,13.854523,140674.66,19.923286,3.4446769999999987,175.71181
19.92656,140.69457,0.0,1.0,98,17.2992,3.4426328,0,8301,13.856565,140694.59,19.92656,3.4426349999999992,175.71181
19.929258,140.71449,0.0,1.0,98,17.2992,3.4407549,0,8302,13.858443,140714.51,19.929258,3.440757,175.71181
19.932134,140.73442,0.0,1.0,98,17.2992,3.4390352,0,8303,13.860163,140734.44,19.932134,3.439036999999999,175.71181
19.935579,140.75436,0.0,1.0,98,17.2992,3.4374661,0,8304,13.861732,140754.38,19.935579,3.437467999999999,175.71181
19.944567,140.7743,0.0,1.0,98,17.2992,3.4361352,0,8305,13.863064,140774.32,19.944567,3.4361359999999994,175.71181
19.959796,140.79425,0.0,1.0,98,17.2992,3.4352077,0,8306,13.863992,140794.27,19.959796,3.435208,175.71181
19.97306,140.81422,0.0,1.0,98,17.2992,3.4346064,0,8307,13.864593,140814.24,19.97306,3.434607,175.71181
19.984345,140.83419,0.0,1.0,98,17.2992,3.4342814,0,8308,13.864918,140834.21,19.984345,3.434282,175.71181
19.994054,140.85418,0.0,1.0,98,17.2992,3.4342027,0,8309,13.864997,140854.2,19.994054,3.4342029999999983,175.71181
20.002535,140.87418,0.0,1.0,98,17.2992,3.4343534,0,8310,13.864847,140874.2,20.002535,3.434353,175.71181
20.018508,140.89419,0.0,1.0,98,17.2992,3.4344675,0,8311,13.864732,140894.21,20.018508,3.434467999999999,175.71181
20.078647,140.91424,0.0,1.0,98,17.2992,3.4344435,0,8312,13.864756,140914.26,20.078647,3.434443999999999,175.71181
20.169704,140.93436,0.0,1.0,98,17.2992,3.4344186,0,8313,13.864781,140934.38,20.169704,3.4344189999999983,175.71181
20.289536,140.95458,0.0,1.0,98,17.2992,3.4343838,0,8314,13.864816,140954.61,20.289536,3.434384,175.71181
20.431911,140.97494,0.0,1.0,98,17.2992,3.434343,0,8315,13.864857,140974.96,20.431911,3.4343429999999984,175.71181
20.586299,140.99545,0.0,1.0,98,17.2992,3.4342983,0,8316,13.864902,140995.47,20.586299,3.4342979999999983,175.71181
20.741435,141.01612,0.0,0.98448167,98,17.2992,3.4342509,0,8317,13.864949,141016.14,20.741435,3.434251,175.71181
