Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
20.735738,42.068316,0.0,0.88751836,114,24.0002,19.198942,0,3129,4.8012555,42068.337,20.735738,19.1989445,208.23193
20.732907,42.08905,0.0,0.65480002,114,24.0002,19.196498,0,3130,4.8036996,42089.071,20.732907,19.1965004,208.23193
20.73091,42.109782,0.0,0.50010618,114,24.0002,19.193964,0,3131,4.8062334,42109.803,20.73091,19.1939666,208.23193
20.730672,42.130512,0.0,0.37295984,114,24.0002,19.191403,0,3132,4.8087945,42130.533,20.730672,19.1914055,208.23193
20.735355,42.151245,0.0,0.24087095,114,24.0002,19.1892,0,3133,4.8109984,42151.266,20.735355,19.1892016,208.23193
20.739773,42.171983,0.0,0.099715472,114,24.0002,19.187268,0,3134,4.8129299,42172.003,20.739773,19.1872701,208.23193
19.868825,42.192424,0.0,0.040507629,113,24.0002,19.19498,0,3135,4.805202,42192.444,19.868825,19.194998,208.23193
18.712929,42.211916,0.20812393,0.0,113,24.0002,19.195974,0,3136,4.8042274,42211.934,18.712929,19.1959726,208.23193
15.501845,42.228969,0.17149329,0.0,113,24.0002,19.197536,0,3137,4.802665,42228.985,15.501845,19.197535,208.23193
13.531638,42.243345,0.045859564,0.0,113,24.0002,19.198876,0,3138,4.8013257,42243.359,13.531638,19.1988743,208.23193
12.842099,42.256489,0.0,0.022162466,113,24.0002,19.199758,0,3139,4.8004333,42256.502,12.842099,19.1997667,208.23193
13.433826,42.269544,0.0,0.18918938,113,24.0002,19.190986,0,3140,4.8092046,42269.557,13.433826,19.1909954,208.23193
14.970557,42.283634,0.0,0.35404038,114,24.0002,19.174837,0,3141,4.8253417,42283.649,14.970557,19.1748583,208.23193
17.175113,42.299729,0.0,0.61537728,114,24.0002,19.157668,0,3142,4.842516,42299.746,17.175113,19.157684,208.23193
19.067741,42.317873,0.0,1.0,114,24.0002,19.141748,0,3143,4.8584367,42317.892,19.067741,19.1417633,208.23193
20.65399,42.337776,0.0,1.0,114,24.0002,19.131566,0,3144,4.8686513,42337.796,20.65399,19.1315487,208.23193
20.723836,42.358496,0.0,1.0,114,24.0002,19.132505,0,3145,4.8676924,42358.517,20.723836,19.1325076,208.23193
20.718228,42.379217,0.0,1.0,114,24.0002,19.129589,0,3146,4.8706072,42379.238,20.718228,19.1295928,208.23193
20.713729,42.399933,0.0,1.0,114,24.0002,19.126039,0,3147,4.8741568,42399.954,20.713729,19.1260432,208.23193
20.709942,42.420645,0.0,1.0,114,24.0002,19.122077,0,3148,4.8781185,42420.666,20.709942,19.1220815,208.23193
20.706928,42.441353,0.0,1.0,115,24.0002,19.117832,0,3149,4.8823633,42441.374,20.706928,19.1178367,208.23193
20.70482,42.462059,0.0,1.0,115,24.0002,19.113404,0,3150,4.8867944,42462.08,20.70482,19.1134056,208.23193
20.703483,42.482762,0.0,1.0,115,24.0002,19.108859,0,3151,4.8913363,42482.783,20.703483,19.1088637,208.23193
20.702512,42.503465,0.0,1.0,115,24.0002,19.104259,0,3152,4.8959369,42503.486,20.702512,19.1042631,208.23193
20.702496,42.524168,0.0,1.0,115,24.0002,19.099662,0,3153,4.9005337,42524.188,20.702496,19.0996663,208.23193
20.703063,42.54487,0.0,1.0,115,24.0002,19.095109,0,3154,4.9050862,42544.891,20.703063,19.0951138,208.23193
20.704199,42.565574,0.0,1.0,115,24.0002,19.090645,0,3155,4.909551,42565.595,20.704199,19.090649,208.23193
20.705984,42.586279,0.0,1.0,115,24.0002,19.086306,0,3156,4.9138895,42586.3,20.705984,19.0863105,208.23193
20.708385,42.606986,0.0,1.0,115,24.0002,19.082138,0,3157,4.9180577,42607.007,20.708385,19.0821423,208.23193
20.711478,42.627696,0.0,1.0,115,24.0002,19.078188,0,3158,4.9220086,42627.717,20.711478,19.0781914,208.23193
20.715076,42.648409,0.0,1.0,115,24.0002,19.0745,0,3159,4.9256965,42648.43,20.715076,19.0745035,208.23193
20.718606,42.669126,0.0,1.0,115,24.0002,19.071101,0,3160,4.9290958,42669.147,20.718606,19.0711042,208.23193
20.721968,42.689846,0.0,1.0,115,24.0002,19.067964,0,3161,4.9322334,42689.867,20.721968,19.0679666,208.23193
20.725286,42.71057,0.0,1.0,115,24.0002,19.065078,0,3162,4.9351193,42710.591,20.725286,19.0650807,208.23193
20.728636,42.731297,0.0,1.0,115,24.0002,19.062424,0,3163,4.9377737,42731.318,20.728636,19.0624263,208.23193
20.73227,42.752027,0.0,1.0,115,24.0002,19.059988,0,3164,4.9402094,42752.048,20.73227,19.0599906,208.23193
20.736187,42.772762,0.0,1.0,115,24.0002,19.05776,0,3165,4.9424382,42772.782,20.736187,19.0577618,208.23193
20.741443,42.7935,0.0,1.0,115,24.0002,19.055782,0,3166,4.9444164,42793.521,20.741443,19.0557836,208.23193
20.749416,42.814246,0.0,1.0,115,24.0002,19.054277,0,3167,4.9459217,42814.266,20.749416,19.0542783,208.23193
20.757117,42.834999,0.0,1.0,115,24.0002,19.05327,0,3168,4.9469296,42835.02,20.757117,19.0532704,208.23193
20.763769,42.855759,0.0,1.0,115,24.0002,19.052685,0,3169,4.9475151,42855.78,20.763769,19.0526849,208.23193
20.769525,42.876526,0.0,1.0,115,24.0002,19.052476,0,3170,4.9477242,42876.547,20.769525,19.0524758,208.23193
20.774596,42.897298,0.0,1.0,115,24.0002,19.052606,0,3171,4.9475939,42897.319,20.774596,19.0526061,208.23193
20.779605,42.918075,0.0,1.0,115,24.0002,19.052931,0,3172,4.9472699,42918.096,20.779605,19.0529301,208.23193
20.784625,42.938857,0.0,1.0,115,24.0002,19.053428,0,3173,4.9467725,42938.878,20.784625,19.0534275,208.23193
20.789805,42.959645,0.0,1.0,115,24.0002,19.054093,0,3174,4.9461081,42959.665,20.789805,19.0540919,208.23193
20.795033,42.980437,0.0,1.0,115,24.0002,19.054925,0,3175,4.945276,42980.458,20.795033,19.054924,208.23193
20.799011,43.001234,0.0,1.0,114,24.0002,19.055878,0,3176,4.9443228,43001.255,20.799011,19.0558772,208.23193
20.801763,43.022035,0.0,1.0,114,24.0002,19.056885,0,3177,4.9433159,43022.056,20.801763,19.0568841,208.23193
20.802988,43.042837,0.0,1.0,114,24.0002,19.057879,0,3178,4.9423219,43042.858,20.802988,19.0578781,208.23193
20.80263,43.06364,0.0,0.7791098,114,24.0002,19.058793,0,3179,4.9414081,43063.661,20.80263,19.0587919,208.23193
20.801644,43.084442,0.0,0.23931909,114,24.0002,19.059534,0,3180,4.9406666,43084.463,20.801644,19.0595334,208.23193
20.354263,43.105096,0.0,0.046341832,114,24.0002,19.068386,0,3181,4.9318427,43105.116,20.354263,19.0683573,208.23193
19.818389,43.125121,0.0,0.047959909,114,24.0002,19.066135,0,3182,4.9340629,43125.141,19.818389,19.0661371,208.23193
19.928267,43.144951,0.0,0.094538976,114,24.0002,19.062875,0,3183,4.9373186,43144.971,19.928267,19.0628814,208.23193
20.662709,43.165194,0.0,0.18302956,114,24.0002,19.054393,0,3184,4.9458342,43165.214,20.662709,19.0543658,208.23193
20.771304,43.185956,0.0,1.0,114,24.0002,19.058016,0,3185,4.9421847,43185.977,20.771304,19.0580153,208.23193
20.764153,43.206723,0.0,1.0,114,24.0002,19.057852,0,3186,4.9423479,43206.744,20.764153,19.0578521,208.23193
20.759003,43.227485,0.0,1.0,114,24.0002,19.057127,0,3187,4.9430717,43227.506,20.759003,19.0571283,208.23193
20.754957,43.248242,0.0,1.0,114,24.0002,19.05603,0,3188,4.9441686,43248.263,20.754957,19.0560314,208.23193
20.751715,43.268995,0.0,1.0,114,24.0002,19.05466,0,3189,4.9455384,43269.016,20.751715,19.0546616,208.23193
20.749515,43.289746,0.0,1.0,114,24.0002,19.053123,0,3190,4.9470752,43289.766,20.749515,19.0531248,208.23193
20.748675,43.310495,0.0,1.0,114,24.0002,19.05151,0,3191,4.948688,43310.515,20.748675,19.051512,208.23193
20.749122,43.331243,0.0,1.0,114,24.0002,19.049917,0,3192,4.9502818,43331.264,20.749122,19.0499182,208.23193
20.750866,43.351993,0.0,1.0,114,24.0002,19.048429,0,3193,4.9517698,43352.014,20.750866,19.0484302,208.23193
20.75396,43.372746,0.0,1.0,114,24.0002,19.047135,0,3194,4.953064,43372.766,20.75396,19.047136,208.23193
20.758425,43.393502,0.0,1.0,114,24.0002,19.046123,0,3195,4.9540766,43393.522,20.758425,19.0461234,208.23193
20.764189,43.414263,0.0,1.0,114,24.0002,19.045483,0,3196,4.9547164,43414.284,20.764189,19.0454836,208.23193
20.767672,43.435029,0.0,1.0,114,24.0002,19.045178,0,3197,4.9550219,43435.05,20.767672,19.0451781,208.23193
20.769057,43.455797,0.0,1.0,114,24.0002,19.045014,0,3198,4.9551862,43455.818,20.769057,19.0450138,208.23193
20.768546,43.476566,0.0,1.0,113,24.0002,19.044849,0,3199,4.9553504,43476.587,20.768546,19.0448496,208.23193
20.766191,43.497334,0.0,1.0,113,24.0002,19.044554,0,3200,4.9556456,43497.355,20.766191,19.0445544,208.23193
20.762108,43.518098,0.0,1.0,113,24.0002,19.044001,0,3201,4.956198,43518.119,20.762108,19.044002,208.23193
20.755961,43.538857,0.0,1.0,113,24.0002,19.043058,0,3202,4.9571405,43538.878,20.755961,19.0430595,208.23193
20.747939,43.55961,0.0,1.0,113,24.0002,19.041596,0,3203,4.9586024,43559.63,20.747939,19.0415976,208.23193
20.738381,43.580353,0.0,1.0,113,24.0002,19.039483,0,3204,4.9607144,43580.374,20.738381,19.0394856,208.23193
20.732058,43.601088,0.0,1.0,113,24.0002,19.03682,0,3205,4.963377,43601.108,20.732058,19.036823,208.23193
20.72885,43.621818,0.0,1.0,113,24.0002,19.033872,0,3206,4.9663252,43621.839,20.72885,19.0338748,208.23193
20.728334,43.642546,0.0,1.0,113,24.0002,19.030826,0,3207,4.9693711,43642.567,20.728334,19.0308289,208.23193
20.730066,43.663275,0.0,1.0,113,24.0002,19.027849,0,3208,4.9723486,43663.296,20.730066,19.0278514,208.23193
20.731359,43.684006,0.0,1.0,113,24.0002,19.02519,0,3209,4.9750071,43684.027,20.731359,19.0251929,208.23193
20.739516,43.704741,0.0,1.0,113,24.0002,19.022886,0,3210,4.9773121,43704.761,20.739516,19.0228879,208.23193
20.748098,43.725485,0.0,1.0,113,24.0002,19.021264,0,3211,4.9789343,43725.506,20.748098,19.0212657,208.23193
20.752512,43.746236,0.0,1.0,113,24.0002,19.019954,0,3212,4.9802447,43746.256,20.752512,19.0199553,208.23193
20.75419,43.766989,0.0,1.0,113,24.0002,19.018785,0,3213,4.9814138,43767.01,20.75419,19.0187862,208.23193
